"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.ctrl"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"3185"	"AT1"	"VSIG10"	-0.275649424434407	0.392857142857143	0.769230769230769	0.00107242585523561	0.00731883609976583	0.417173657686652
"3186"	"AT1"	"ADH5"	-0.251058194342828	0.464285714285714	0.846153846153846	0.00109163115112137	0.00732145720321056	0.424644517786212
"3187"	"AT1"	"ITGAV"	0.36940828794406	0.857142857142857	0.730769230769231	0.00111542371400084	0.00735423431773437	0.433899824746328
"3188"	"AT1"	"VMP1"	0.417977281401668	0.928571428571429	0.884615384615385	0.0011654209453501	0.00736845927590864	0.453348747741188
"3189"	"AT1"	"GPRC5D-AS1"	0.575770514584412	0.928571428571429	0.884615384615385	0.0011654209453501	0.00736845927590864	0.453348747741188
"3190"	"AT1"	"GPX1P1"	0.386403819473938	0.821428571428571	0.576923076923077	0.00117440739101886	0.00736845927590864	0.456844475106335
"3191"	"AT1"	"PDE4D"	0.599926746039413	0.964285714285714	0.961538461538462	0.00128160965105042	0.00786999616331162	0.498546154258612
"3192"	"AT1"	"CRIP2"	0.423852202477957	0.928571428571429	0.807692307692308	0.00130543680086209	0.00786999616331162	0.507814915535353
"3193"	"AT1"	"PDPN"	-0.3067296867514	0.464285714285714	0.846153846153846	0.00131503791931942	0.00786999616331162	0.511549750615256
"3194"	"AT1"	"NEAT1"	0.709930669838795	0.964285714285714	0.961538461538462	0.00136120161227866	0.00794124056841116	0.5295074271764
"3195"	"AT1"	"ATP6V0E1"	0.47822441506409	0.928571428571429	0.730769230769231	0.0013677715117829	0.00794124056841116	0.532063118083548
"3196"	"AT1"	"SDC4"	0.514660396023873	0.928571428571429	0.884615384615385	0.00139707203083794	0.00799207382346998	0.543461019995959
"3197"	"AT1"	"CD24"	0.526060024360678	0.821428571428571	0.692307692307692	0.00146483192292866	0.00823070310774589	0.569819618019251
"3198"	"AT1"	"CTNNB1"	0.445088535772365	0.928571428571429	0.923076923076923	0.0014863735301671	0.00823070310774589	0.578199303235
"3199"	"AT1"	"MTATP6P1"	0.610416750910401	1	1	0.00151239929350022	0.00823070310774589	0.588323325171585
"3200"	"AT1"	"AGR3"	0.450864162614556	0.892857142857143	0.884615384615385	0.00152342062662649	0.00823070310774589	0.592610623757704
"3201"	"AT1"	"AGTPBP1"	-0.392129709520947	0.75	0.884615384615385	0.00157383752518927	0.00824819435081371	0.612222797298625
"3202"	"AT1"	"CARMIL1"	-0.453434849117919	0.892857142857143	0.923076923076923	0.00157434618752519	0.00824819435081371	0.612420666947298
"3203"	"AT1"	"HSD17B6"	-0.324352122172864	0.464285714285714	0.884615384615385	0.00159026883370444	0.00824819435081371	0.618614576311028
"3204"	"AT1"	"ENSG00000269590"	0.327786212888113	0.964285714285714	0.807692307692308	0.00161678609245516	0.00827539197322441	0.628929789965056
"3205"	"AT1"	"TM4SF1"	0.491522508486235	0.928571428571429	0.846153846153846	0.00166541808589376	0.0083719672014111	0.647847635412673
"3206"	"AT1"	"CTSS"	0.300263939732871	0.75	0.538461538461538	0.00167869779359914	0.0083719672014111	0.653013441710066
"3207"	"AT1"	"NEBL"	-0.420871547565211	1	1	0.00172017587378692	0.00844339445921748	0.669148414903112
"3208"	"AT1"	"C2orf68"	-0.404069558603455	0.678571428571429	1	0.00173643073711414	0.00844339445921748	0.675471556737399
"3209"	"AT1"	"CELSR1"	0.342790601398609	0.928571428571429	0.807692307692308	0.00175922312171445	0.00844861474502373	0.684337794346922
"3210"	"AT1"	"ARHGEF26-AS1"	-0.263245309461662	0.464285714285714	0.846153846153846	0.00178304899710946	0.00845861048628754	0.693606059875579
"3211"	"AT1"	"ATXN1"	-0.57525621294833	0.821428571428571	1	0.00187935944383503	0.00880808221267261	0.731070823651827
"3212"	"AT1"	"MT-CO1"	0.391106665843724	1	1	0.00195334850024867	0.00904586388805633	0.759852566596732
"3213"	"AT1"	"SNHG8"	-0.380433191884192	0.571428571428571	0.923076923076923	0.00205346641326022	0.00939762864421444	0.798798434758228
"3214"	"AT1"	"CCND2"	0.458257148776562	0.857142857142857	0.692307692307692	0.00212391462721088	0.00960700918587248	0.826202789985033
"3215"	"AT1"	"C4orf48"	0.264161615977347	0.607142857142857	0.307692307692308	0.00221419029185256	0.00990023015552468	0.861320023530647
"3216"	"AT1"	"ANXA8"	-0.314279527623802	0.642857142857143	0.884615384615385	0.00234936783283322	0.0103852737155923	0.913904086972121
"3217"	"AT1"	"LGALS3BP"	0.390882810412101	1	0.923076923076923	0.00237926181422628	0.0103992454576856	0.925532845734023
"3218"	"AT1"	"BACE2"	0.37467661463699	0.785714285714286	0.576923076923077	0.0024145508129137	0.0104362251802603	0.939260266223431
"3219"	"AT1"	"PRSS23"	0.327313207801712	0.642857142857143	0.423076923076923	0.00253952859144548	0.010809992955091	0.987876622072293
"3220"	"AT1"	"SMIM22"	0.375103571613421	0.821428571428571	0.5	0.00255660501765648	0.010809992955091	0.994519351868373
"3221"	"AT1"	"ANKIB1"	0.308365466456711	0.857142857142857	0.730769230769231	0.0176424053063804	0.0309846206735901	1
"3222"	"AT1"	"CSDE1"	0.336356819772079	0.892857142857143	0.769230769230769	0.00661712247619296	0.0178754211336046	1
"3223"	"AT1"	"REV3L"	0.270387268430497	0.821428571428571	0.730769230769231	0.0187762178572839	0.0322006488827661	1
"3224"	"AT1"	"CD9"	0.361269469833654	1	0.961538461538462	0.0252591648170339	0.039461104874804	1
"3225"	"AT1"	"MRC2"	0.267962628755313	0.75	0.5	0.00621368977495029	0.0173205939484262	1
"3226"	"AT1"	"WWTR1"	0.313356308968022	0.928571428571429	0.923076923076923	0.00606120159564196	0.0171659123668555	1
"3227"	"AT1"	"DNAH5"	0.285750305574768	0.607142857142857	0.423076923076923	0.0124978367658442	0.0250600953706875	1
"3228"	"AT1"	"DSG2"	0.255036080978646	0.785714285714286	0.653846153846154	0.0132789980810599	0.0254855806961727	1
"3229"	"AT1"	"PLEKHA5"	0.337176784584268	0.892857142857143	0.807692307692308	0.00839825738658069	0.020534688851934	1
"3230"	"AT1"	"PHPT1"	0.313361005459253	0.857142857142857	0.769230769230769	0.0146872378794569	0.0273365336608074	1
"3231"	"AT1"	"ZC3H11A"	0.291977400707668	0.857142857142857	0.653846153846154	0.00461281566462798	0.0149532107795024	1
"3232"	"AT1"	"WNK1"	0.389908937039829	0.964285714285714	0.961538461538462	0.00307256295993686	0.0118339306080736	1
"3233"	"AT1"	"TM7SF3"	0.30654469907964	0.678571428571429	0.5	0.00608970670083821	0.0171659123668555	1
"3234"	"AT1"	"TRAM1"	0.491203579478179	0.928571428571429	0.923076923076923	0.00416143429237567	0.0139551546528805	1
"3235"	"AT1"	"PKM"	0.258698008010024	0.928571428571429	0.846153846153846	0.018908877268939	0.0322006488827661	1
"3236"	"AT1"	"LAPTM4A"	0.25441589031169	0.964285714285714	0.884615384615385	0.0176836561060978	0.0309846206735901	1
"3237"	"AT1"	"ADGRF5"	0.334920964563646	0.964285714285714	0.846153846153846	0.0284673696990832	0.0434266933840917	1
"3238"	"AT1"	"CYBRD1"	-0.381373003825941	0.714285714285714	0.923076923076923	0.0062336327834953	0.0173205939484262	1
"3239"	"AT1"	"NTN4"	0.278665583902565	0.678571428571429	0.538461538461538	0.0189548423323351	0.0322006488827661	1
"3240"	"AT1"	"EPB41L3"	-0.413855794795844	0.642857142857143	0.884615384615385	0.00370042963746931	0.012962530121635	1
"3241"	"AT1"	"CRLS1"	-0.317652352034899	0.75	0.923076923076923	0.00661712247619296	0.0178754211336046	1
"3242"	"AT1"	"CIRBP"	0.325350075547167	0.928571428571429	0.884615384615385	0.0249135751538812	0.0390781481244346	1
"3243"	"AT1"	"ATP5F1D"	0.374289205926746	0.928571428571429	0.769230769230769	0.00329200545746506	0.012258106211637	1
"3244"	"AT1"	"SUSD2"	-0.304332459455082	0.964285714285714	1	0.0219479828505095	0.0358027810201161	1
"3245"	"AT1"	"LGALS1"	0.517679116276958	0.857142857142857	0.692307692307692	0.00879935315849112	0.0208091828838059	1
"3246"	"AT1"	"RBFOX2"	-0.386181192311109	0.964285714285714	1	0.0127819931070058	0.0252597225826395	1
"3247"	"AT1"	"TIMP1"	0.264322167295887	0.75	0.538461538461538	0.00285840667425469	0.0113461244518885	1
"3248"	"AT1"	"N4BP1"	-0.290752753216189	0.678571428571429	0.884615384615385	0.0110402797590396	0.0234344297133796	1
"3249"	"AT1"	"PLLP"	-0.261739734604143	0.75	0.923076923076923	0.0342654762788356	0.0495511906039667	1
"3250"	"AT1"	"LAPTM4B"	0.422855417330909	0.892857142857143	0.692307692307692	0.00303544440387046	0.0118078787310561	1
"3251"	"AT1"	"NDRG1"	-0.30946501662015	0.642857142857143	0.923076923076923	0.00973962866950093	0.0222865620731521	1
"3252"	"AT1"	"SH2D4A"	-0.293689257297397	0.5	0.730769230769231	0.0121757534224561	0.0245407672608054	1
"3253"	"AT1"	"NAMPT"	-0.309179776273725	0.678571428571429	0.884615384615385	0.0105025601201308	0.0229522240827578	1
"3254"	"AT1"	"PON2"	0.313929858813851	0.964285714285714	0.961538461538462	0.034679032450762	0.0497791277614259	1
"3255"	"AT1"	"GLCCI1"	-0.273002054940768	0.785714285714286	0.884615384615385	0.0205344553429532	0.0344306169327965	1
"3256"	"AT1"	"SYNGR2"	0.263411637125282	1	0.923076923076923	0.0272928634400705	0.0417989129062497	1
"3257"	"AT1"	"SNX25"	0.356903299974757	0.928571428571429	0.961538461538462	0.0101403461492694	0.0225405408689474	1
"3258"	"AT1"	"ZBTB16"	0.502499033386781	0.892857142857143	0.730769230769231	0.00545855801453909	0.0164603028500442	1
"3259"	"AT1"	"CCND1"	0.299885257210423	0.785714285714286	0.730769230769231	0.0234292342597541	0.0373523447829686	1
"3260"	"AT1"	"ADGRD1"	0.284940016038538	0.821428571428571	0.576923076923077	0.010439003407685	0.0229422165287541	1
"3261"	"AT1"	"PHACTR1"	-0.254040826211069	0.964285714285714	1	0.0209300510305621	0.0347939737217463	1
"3262"	"AT1"	"QKI"	-0.481123983793668	0.857142857142857	1	0.00489729864457989	0.0156151571536195	1
"3263"	"AT1"	"SEMA5A"	-0.350495299294605	0.714285714285714	0.884615384615385	0.0346636915613532	0.0497791277614259	1
"3264"	"AT1"	"HBEGF"	-0.281934284990392	0.5	0.769230769230769	0.0071053427216107	0.0183957535044117	1
"3265"	"AT1"	"SPARC"	0.384942477142923	0.75	0.692307692307692	0.00935788134275791	0.0216679514424573	1
"3266"	"AT1"	"NEK11"	0.259530591295165	0.714285714285714	0.615384615384615	0.0176598194647757	0.0309846206735901	1
"3267"	"AT1"	"CLIP4"	0.332024683818307	0.892857142857143	0.807692307692308	0.0289039456202481	0.0437421144125817	1
"3268"	"AT1"	"RTN4"	0.432795463089186	0.928571428571429	0.769230769230769	0.00538568882672218	0.0163674449499604	1
"3269"	"AT1"	"HPCAL1"	-0.40715560242127	0.857142857142857	0.961538461538462	0.00672145732995054	0.0180320475955225	1
"3270"	"AT1"	"COX7A2L"	-0.331607808034188	0.714285714285714	0.961538461538462	0.00627842770724874	0.0173213360150338	1
"3271"	"AT1"	"QSOX1"	0.407936389979537	0.892857142857143	0.769230769230769	0.00595541850653962	0.017160428141066	1
"3272"	"AT1"	"PTBP3"	0.285903007924325	0.892857142857143	0.692307692307692	0.00586013009238337	0.0170683221243686	1
"3273"	"AT1"	"NPC2"	0.647614954069937	0.821428571428571	0.807692307692308	0.00315402142348464	0.0119117896479177	1
"3274"	"AT1"	"ATL2"	0.269193133810197	0.75	0.5	0.00854657885568999	0.0205962007600252	1
"3275"	"AT1"	"PARD6B"	-0.441861234369534	0.892857142857143	1	0.0112005114965398	0.0234344297133796	1
"3276"	"AT1"	"LRRFIP1"	-0.345205048536921	0.892857142857143	0.961538461538462	0.0168717216242743	0.0305260451713615	1
"3277"	"AT1"	"MYRF"	-0.331179025720097	0.642857142857143	0.769230769230769	0.01831338896713	0.0318031620902392	1
"3278"	"AT1"	"PPDPF"	0.363039411053509	0.964285714285714	0.923076923076923	0.0272840524791907	0.0417989129062497	1
"3279"	"AT1"	"FOSB"	0.31209323155389	0.821428571428571	0.692307692307692	0.0143107602445701	0.0267638737266239	1
"3280"	"AT1"	"NSRP1"	-0.345311853150526	0.535714285714286	0.884615384615385	0.00690766514380987	0.0182794676254561	1
"3281"	"AT1"	"ATP13A4"	-0.377677891148676	0.892857142857143	0.923076923076923	0.022763717843585	0.0366579417834683	1
"3282"	"AT1"	"ATF4"	-0.312381979548526	0.857142857142857	0.923076923076923	0.0129220688790367	0.0252597225826395	1
"3283"	"AT1"	"MINDY2"	-0.283276624476419	0.678571428571429	0.846153846153846	0.0286791731683357	0.0435788998534477	1
"3284"	"AT1"	"SAT1"	0.41642435909423	1	0.961538461538462	0.00754364323487956	0.0192161553456777	1
"3285"	"AT1"	"STARD13"	-0.375283401653913	0.607142857142857	0.846153846153846	0.00554242009466202	0.0165846262832579	1
"3286"	"AT1"	"PEBP4"	-0.38182597260587	0.821428571428571	0.884615384615385	0.0220891193954444	0.0358027810201161	1
"3287"	"AT1"	"CPM"	0.427040614263441	0.964285714285714	0.884615384615385	0.00404904045517523	0.0138164626058172	1
"3288"	"AT1"	"DRAM1"	0.251850306080582	0.821428571428571	0.692307692307692	0.0173298407311341	0.0309234313963815	1
"3289"	"AT1"	"ITM2B"	0.381250487510785	1	1	0.0036022036047208	0.0127387018385126	1
"3290"	"AT1"	"NMT1"	-0.254706053686301	0.535714285714286	0.846153846153846	0.00340794687845882	0.0122749197751896	1
"3291"	"AT1"	"DENND4C"	0.276981528838147	0.785714285714286	0.730769230769231	0.0239705155918756	0.0380593084295494	1
"3292"	"AT1"	"SLC22A23"	0.341012586532052	0.821428571428571	0.730769230769231	0.0048033643894902	0.0154422210538156	1
"3293"	"AT1"	"MMP7"	0.264510660140821	0.5	0.153846153846154	0.00587272729856169	0.0170683221243686	1
"3294"	"AT1"	"RDX"	-0.422036317029489	0.821428571428571	1	0.0026579724429633	0.0111031713410559	1
"3295"	"AT1"	"DUOX1"	-0.254013039261107	0.642857142857143	0.807692307692308	0.0320565453558132	0.0472348338765581	1
"3296"	"AT1"	"SEMA6D"	-0.289781391162932	0.357142857142857	0.692307692307692	0.00454631361151036	0.0149532107795024	1
"3297"	"AT1"	"DTNB"	0.32847178130781	0.785714285714286	0.730769230769231	0.0218786564335344	0.0358027810201161	1
"3298"	"AT1"	"SHROOM3"	0.487261395564851	0.964285714285714	0.923076923076923	0.020815806633266	0.0347525698727059	1
"3299"	"AT1"	"TSPAN3"	0.36007683943344	0.892857142857143	0.923076923076923	0.00962245470809872	0.022148727109174	1
"3300"	"AT1"	"ABHD2"	0.257149586901385	0.928571428571429	1	0.01120515148249	0.0234344297133796	1
"3301"	"AT1"	"BCAS3"	0.288357570719768	0.892857142857143	0.884615384615385	0.017629571448075	0.0309846206735901	1
"3302"	"AT1"	"BRD4"	-0.320586418228418	0.678571428571429	0.923076923076923	0.010868833719023	0.0232306391027469	1
"3303"	"AT1"	"CYR61"	-0.341175221060325	0.642857142857143	0.923076923076923	0.0302218250843398	0.0450432565433264	1
"3304"	"AT1"	"GUK1"	0.434118015958571	0.892857142857143	0.846153846153846	0.00570638642403123	0.016944918465253	1
"3305"	"AT1"	"CAMK2D"	0.323550739296323	0.928571428571429	0.769230769230769	0.00388873208386941	0.0133868741648248	1
"3306"	"AT1"	"RNF145"	0.31829562298096	0.928571428571429	0.884615384615385	0.00708080128119361	0.0183957535044117	1
"3307"	"AT1"	"SH3KBP1"	-0.353645071275912	0.607142857142857	0.884615384615385	0.0290362010306648	0.0437421144125817	1
"3308"	"AT1"	"MAL2"	0.273506477512208	0.928571428571429	0.846153846153846	0.0111526183330269	0.0234344297133796	1
"3309"	"AT1"	"SCGB1A1"	0.535913379642161	0.642857142857143	0.5	0.013216519264143	0.0254855806961727	1
"3310"	"AT1"	"ARID5B"	-0.263851921985403	0.642857142857143	0.846153846153846	0.0310213482524313	0.0460584140083809	1
"3311"	"AT1"	"GPM6A"	-0.408151423501695	0.678571428571429	1	0.0335391676188288	0.0488641805382937	1
"3312"	"AT1"	"WWC2"	-0.392441893238581	0.928571428571429	1	0.0106631831674308	0.0231730628610647	1
"3313"	"AT1"	"PTPN14"	0.25301836214161	0.857142857142857	0.730769230769231	0.0212507660716059	0.0351768000078924	1
"3314"	"AT1"	"TMEM163"	0.34614218837666	0.678571428571429	0.5	0.004125479259283	0.0139548820161834	1
"3315"	"AT1"	"TCF7L1"	0.287475620212814	0.75	0.576923076923077	0.00531605690574963	0.0163674449499604	1
"3316"	"AT1"	"TMEM123"	0.253580388830674	0.857142857142857	0.807692307692308	0.0170400380387376	0.0306878462827265	1
"3317"	"AT1"	"PTPRK"	0.361652736091253	0.857142857142857	0.846153846153846	0.0100258658445689	0.0224141483536627	1
"3318"	"AT1"	"DDAH1"	0.278457820642677	0.75	0.692307692307692	0.0161194684342801	0.0293012767333409	1
"3319"	"AT1"	"MSI2"	0.281335025441841	0.785714285714286	0.615384615384615	0.00873307787939469	0.0208091828838059	1
"3320"	"AT1"	"MMS19"	-0.258427214975974	0.5	0.884615384615385	0.00340794687845882	0.0122749197751896	1
"3321"	"AT1"	"CLIC2"	-0.334494643501667	0.571428571428571	0.769230769230769	0.00517311798503768	0.0161005585002029	1
"3322"	"AT1"	"SH3RF2"	-0.318612383122029	0.607142857142857	0.846153846153846	0.00497433946522412	0.0157318540810746	1
"3323"	"AT1"	"B4GALT5"	0.257365763873087	0.785714285714286	0.538461538461538	0.00714076806983589	0.0183957535044117	1
"3324"	"AT1"	"SON"	-0.345506923576196	0.892857142857143	0.961538461538462	0.0089335052483177	0.0208091828838059	1
"3325"	"AT1"	"LMNA"	0.374385115256783	0.892857142857143	0.884615384615385	0.00587957625877993	0.0170683221243686	1
"3326"	"AT1"	"CMPK1"	0.260085989779173	0.821428571428571	0.769230769230769	0.0291239270767574	0.0437421144125817	1
"3327"	"AT1"	"JAK1"	0.286609407413951	0.821428571428571	0.730769230769231	0.00857733810571743	0.0205962007600252	1
"3328"	"AT1"	"ARPC5"	0.258504749291172	0.892857142857143	0.653846153846154	0.0116023207014442	0.0238799087453005	1
"3329"	"AT1"	"SCGB3A2"	0.276082652247081	0.5	0.230769230769231	0.00677512156721339	0.018051522531822	1
"3330"	"AT1"	"CTSB"	0.271950636573644	0.892857142857143	0.769230769230769	0.0154972243623499	0.0284359447026137	1
"3331"	"AT1"	"UBAP1"	-0.313917718095662	0.678571428571429	0.884615384615385	0.0322691666851317	0.047368701284967	1
"3332"	"AT1"	"AQP3"	0.335415111210211	0.678571428571429	0.461538461538462	0.0119396508270229	0.024316880480167	1
"3333"	"AT1"	"STX3"	-0.296219581025991	0.714285714285714	0.923076923076923	0.0126990189614814	0.0252597225826395	1
"3334"	"AT1"	"RAB31"	0.378122067180722	0.928571428571429	0.846153846153846	0.0129220688790367	0.0252597225826395	1
"3335"	"AT1"	"LDLRAD4"	0.438116106029936	0.714285714285714	0.461538461538462	0.00357718860192858	0.0127387018385126	1
"3336"	"AT1"	"PPIC"	0.283604633597124	0.714285714285714	0.576923076923077	0.0172776864431749	0.0309234313963815	1
"3337"	"AT1"	"USP47"	0.292152182787469	0.892857142857143	0.769230769230769	0.00535394270279406	0.0163674449499604	1
"3338"	"AT1"	"FOS"	0.472104009245371	0.892857142857143	0.807692307692308	0.0220891193954444	0.0358027810201161	1
"3339"	"AT1"	"FRMD5"	0.28851446626203	0.785714285714286	0.576923076923077	0.00997850204956956	0.0224141483536627	1
"3340"	"AT1"	"BSG"	0.345958971957273	0.964285714285714	0.807692307692308	0.0265959775921931	0.0412184672643949	1
"3341"	"AT1"	"NDNF"	0.333837472477898	0.892857142857143	0.769230769230769	0.00697215760981056	0.0183254683122723	1
"3342"	"AT1"	"PEAK1"	-0.357462182334714	0.785714285714286	0.961538461538462	0.00330874332190715	0.012258106211637	1
"3343"	"AT1"	"GOLGA8A"	-0.276659343656488	0.607142857142857	0.807692307692308	0.0115416616609909	0.0238799087453005	1
"3344"	"AT1"	"ADAMTSL1"	0.280444556361416	0.535714285714286	0.384615384615385	0.0256569468991935	0.0399222093751451	1
"3345"	"AT1"	"FBXO34"	-0.261625715139402	0.571428571428571	0.846153846153846	0.011832988934108	0.024226487870358	1
"3346"	"AT1"	"GPC5"	0.626449776884582	1	0.961538461538462	0.019014893633247	0.0322006488827661	1
"3347"	"AT1"	"R3HDM2"	0.270532590774483	0.785714285714286	0.692307692307692	0.0134679318033306	0.0255562218121736	1
"3348"	"AT1"	"UBE2E2"	0.345136016720294	0.857142857142857	0.807692307692308	0.0121656107626214	0.0245407672608054	1
"3349"	"AT1"	"EFNA5"	0.284299002180032	0.607142857142857	0.269230769230769	0.0046024952497702	0.0149532107795024	1
