"cellType"	"gene"	"logFC"	"logDOR"	"Prop.Exp.in"	"Prop.Exp.Out"	"nCells.in"	"nCells.out"
"9276"	"ILC A"	"RABGAP1L"	0.506811687767437	0.333209068008251	0.682860998650472	0.606495736521249	741	306909
"9277"	"ILC A"	"MYH9"	0.507831124153188	0.330971608724605	0.67476383265857	0.598151243528212	741	306909
"9278"	"ILC A"	"RPL34"	0.462177801712952	0.32888750797977	0.940620782726046	0.918575212848108	741	306909
"9279"	"ILC A"	"RPL11"	0.330500653084778	0.327287533360357	0.91497975708502	0.885092975442232	741	306909
"9280"	"ILC A"	"RBM39"	0.569137805869883	0.32521244766977	0.835357624831309	0.785092649612752	741	306909
"9281"	"ILC A"	"SARAF"	0.461467011097024	0.31778374699309	0.740890688259109	0.675053517492156	741	306909
"9282"	"ILC A"	"RPS2"	0.35709385410523	0.307960663276128	0.917678812415655	0.890498486522064	741	306909
"9283"	"ILC A"	"RPS17"	0.407406399985053	0.303532852880406	0.875843454790823	0.838277795698399	741	306909
"9284"	"ILC A"	"MAPK1"	0.467575672426638	0.302751550499496	0.560053981106613	0.484580119840083	741	306909
"9285"	"ILC A"	"LRBA"	0.303087458770276	0.293042186859624	0.449392712550607	0.378506332495952	741	306909
"9286"	"ILC A"	"FNBP1"	0.544258104282682	0.292808909764497	0.719298245614035	0.656269447947111	741	306909
"9287"	"ILC A"	"NFKBIA"	0.529744158844086	0.29102287249269	0.728744939271255	0.667230351667758	741	306909
"9288"	"ILC A"	"RPL14"	0.359766006083307	0.289582933302446	0.859649122807018	0.820360432571218	741	306909
"9289"	"ILC A"	"ENSG00000233836"	0.404333275280079	0.287331457120987	0.58029689608637	0.509053172112906	741	306909
"9290"	"ILC A"	"RPL37"	0.388382897494591	0.286929911574395	0.889338731443995	0.857143322613543	741	306909
"9291"	"ILC A"	"TLE4"	0.396305594859534	0.27790295203652	0.53306342780027	0.463655350608812	741	306909
"9292"	"ILC A"	"AGO2"	0.352473844339035	0.277872224727226	0.464237516869096	0.396283588946561	741	306909
"9293"	"ILC A"	"RPL13P12"	0.422756671222858	0.276653648572658	0.863697705802969	0.827147460647945	741	306909
"9294"	"ILC A"	"RPS5"	0.436884089456591	0.274182746727919	0.804318488529015	0.757077830887983	741	306909
"9295"	"ILC A"	"BRAF"	0.403926095353479	0.258737664849782	0.549257759784076	0.484671352094595	741	306909
"9296"	"ILC A"	"KANSL1"	0.445297004439644	0.258690909265843	0.630229419703104	0.568015274886041	741	306909
"9297"	"ILC A"	"ZFP36"	0.495224997800707	0.249458668750241	0.767881241565452	0.720089668273006	741	306909
"9298"	"ILC A"	"EEF1B2"	0.358336032669446	0.248696039266943	0.595141700404858	0.533956319299858	741	306909
"9299"	"ILC A"	"EEF1B2P6"	0.313591600303186	0.247399306302038	0.492577597840756	0.431176668002568	741	306909
"9300"	"ILC A"	"ENSG00000235979"	0.338816518511807	0.247356574855861	0.809716599190283	0.768188616169614	741	306909
"9301"	"ILC A"	"CMIP"	0.471634380775374	0.236879545325811	0.663967611336032	0.609011140109935	741	306909
"9302"	"ILC A"	"TRAPPC10"	0.340213709276391	0.236866743435295	0.46693657219973	0.408749824866654	741	306909
"9303"	"ILC A"	"CREM"	0.303020707911253	0.231779591029879	0.426450742240216	0.371048095689602	741	306909
"9304"	"ILC A"	"CCNH"	0.333049180033847	0.230561802116224	0.458839406207827	0.4024287329469	741	306909
"9305"	"ILC A"	"SYAP1"	0.398824617798992	0.227818238307807	0.58029689608637	0.523914254713938	741	306909
"9306"	"ILC A"	"ZBTB20"	0.398608885798166	0.225809844490714	0.607287449392713	0.552186478728222	741	306909
"9307"	"ILC A"	"RPL24"	0.348106422351447	0.225632548079771	0.821862348178138	0.785907223313751	741	306909
"9308"	"ILC A"	"RPL18"	0.353257942148868	0.222591032012512	0.844804318488529	0.81279793033114	741	306909
"9309"	"ILC A"	"RPL30"	0.356833948447176	0.214976837210645	0.564102564102564	0.510623670208433	741	306909
"9310"	"ILC A"	"RPL27A"	0.347932921715962	0.205893928416988	0.913630229419703	0.895281663294332	741	306909
"9311"	"ILC A"	"CD44"	0.404936099845801	0.199381787508166	0.796221322537112	0.761515628411027	741	306909
"9312"	"ILC A"	"SEPT7"	0.33781398791185	0.199180197496136	0.48582995951417	0.436396456278571	741	306909
"9313"	"ILC A"	"DNAJC1"	0.340342369080905	0.193483730969147	0.445344129554656	0.398267890482195	741	306909
"9314"	"ILC A"	"EIF1"	0.32551351773341	0.187871066520559	0.883940620782726	0.862640065947887	741	306909
"9315"	"ILC A"	"GATAD2B"	0.335447728787583	0.185396011552116	0.503373819163293	0.457125727821602	741	306909
"9316"	"ILC A"	"RPS21"	0.376125917415426	0.182099625248499	0.844804318488529	0.818881166730203	741	306909
"9317"	"ILC A"	"RBFOX2"	0.404696299220983	0.18143629294149	0.890688259109312	0.8711279239123	741	306909
"9318"	"ILC A"	"ENSG00000185641"	0.340929941476864	0.179775283121758	0.755735492577598	0.720672903042922	741	306909
"9319"	"ILC A"	"ENSG00000279483"	0.410205173006763	0.179628808883796	0.690958164642375	0.65107572602954	741	306909
"9320"	"ILC A"	"CIRBP"	0.365198040906963	0.176205961006416	0.58974358974359	0.546416038630343	741	306909
"9321"	"ILC A"	"PPM1B"	0.323224758291275	0.176068467039657	0.493927125506073	0.450084552750164	741	306909
"9322"	"ILC A"	"IL6ST"	0.459693780486234	0.17391089115867	0.9527665317139	0.943582625468787	741	306909
"9323"	"ILC A"	"RPL5"	0.36642277335227	0.161906697759111	0.778677462887989	0.749114558387014	741	306909
"9324"	"ILC A"	"RAB8B"	0.348105104053082	0.158291116412369	0.56140350877193	0.522043993496444	741	306909
"9325"	"ILC A"	"FAM172A"	0.3000536622104	0.152680496497439	0.503373819163293	0.465255173357575	741	306909
"9326"	"ILC A"	"RC3H1"	0.30341365971112	0.149575859599108	0.493927125506073	0.456650016780218	741	306909
"9327"	"ILC A"	"ENSG00000229267"	0.347629939545393	0.14598653011176	0.668016194331984	0.634650661922589	741	306909
"9328"	"ILC A"	"ENSG00000242299"	0.388073962299394	0.138489623234584	0.753036437246964	0.726026281405889	741	306909
"9329"	"ILC A"	"RPL13AP5"	0.334131206045116	0.13097738596457	0.62753036437247	0.596264690836698	741	306909
"9330"	"ILC A"	"SSH2"	0.410956874764858	0.130815448101417	0.686909581646424	0.65784972092705	741	306909
"9331"	"ILC A"	"LINC-PINT"	0.581597186137945	0.123407844462352	0.906882591093117	0.895320762831979	741	306909
"9332"	"ILC A"	"RPL6P27"	0.350413717757492	0.123396358746247	0.759784075573549	0.736175869720341	741	306909
"9333"	"ILC A"	"RPS10-NUDT3"	0.356177480100992	0.120711806893504	0.788124156545209	0.766852715299975	741	306909
"9334"	"ILC A"	"RANBP2"	0.334053591085615	0.107593423668106	0.539811066126856	0.512940317814075	741	306909
"9335"	"ILC A"	"PRRC2C"	0.322766177328363	0.101332240527334	0.58974358974359	0.56490034505342	741	306909
"9336"	"ILC A"	"DNM2"	0.323690453623527	0.0961981959103473	0.475033738191633	0.451153273445875	741	306909
"9337"	"ILC A"	"EML4"	0.327263138832969	0.0831953257663594	0.64642375168691	0.626983894248784	741	306909
"9338"	"ILC A"	"GPBP1"	0.353033580444303	0.0789097159863414	0.572199730094467	0.552684997833234	741	306909
"9339"	"ILC A"	"CHD1"	0.308369199642406	0.0750191966534884	0.620782726045884	0.60280408850832	741	306909
"9340"	"ILC A"	"USP34"	0.308201557416202	0.0709285034302741	0.57085020242915	0.553297557256385	741	306909
"9341"	"ILC A"	"STAG1"	0.316556751520928	0.052565686686963	0.597840755735493	0.585007282288887	741	306909
"9342"	"ILC A"	"HNRNPC"	0.34611277595362	0.0200891668607653	0.819163292847503	0.815733653949542	741	306909
"9343"	"ILC A"	"LITAF"	0.35139521963442	-0.0107231615303136	0.65587044534413	0.65807780156333	741	306909
"9344"	"ILC A"	"MBNL1"	0.368217166550582	-0.0130953069918168	0.788124156545209	0.789918184217472	741	306909
"9345"	"ILC A"	"RPS26"	0.354014134939665	-0.0445530236695784	0.704453441295547	0.713374322681968	741	306909
"9346"	"ILC A"	"MALAT1"	0.492738861128016	-0.344984600789653	1	0.999524288958616	741	306909
"9347"	"ILC B"	"TNFSF11"	0.580971812478439	4.61162158293197	0.284501061571125	0.00394232678666185	471	307179
"9348"	"ILC B"	"XCL1"	1.40376932531026	4.32153256913472	0.564755838641189	0.0169282405372763	471	307179
"9349"	"ILC B"	"SPINK2"	0.416767695277732	4.12593202657408	0.237791932059448	0.00502638526722204	471	307179
"9350"	"ILC B"	"KIT"	0.703120776319502	4.11262392810467	0.35244161358811	0.00883849481898177	471	307179
"9351"	"ILC B"	"TNFRSF18"	0.996776029611896	4.07341104107618	0.511677282377919	0.0175174735252084	471	307179
"9352"	"ILC B"	"XCL2"	1.29339522894772	3.98404391740561	0.54140127388535	0.0214890991897233	471	307179
"9353"	"ILC B"	"KLRB1"	2.03583849721318	3.96723290751172	0.772823779193206	0.0603003460523018	471	307179
"9354"	"ILC B"	"FXYD7"	0.370149658899573	3.34067090184672	0.214437367303609	0.00960677650490431	471	307179
"9355"	"ILC B"	"TNFRSF4"	0.544146512041811	3.33758137952564	0.318471337579618	0.016355284703707	471	307179
"9356"	"ILC B"	"ENSG00000226640"	0.313591924613196	3.20421599404044	0.184713375796178	0.00915101618274687	471	307179
"9357"	"ILC B"	"LINC00299"	0.848617312705475	3.20394704374074	0.403397027600849	0.0267401091871515	471	307179
"9358"	"ILC B"	"TRDC"	0.445925621748819	3.18605794180804	0.24203821656051	0.0130640440915557	471	307179
"9359"	"ILC B"	"ENSG00000251002"	0.333196748247278	2.84579168180711	0.195329087048832	0.0139592875815079	471	307179
"9360"	"ILC B"	"CD69"	1.66058988658754	2.60373760062442	0.770700636942675	0.19865615813581	471	307179
"9361"	"ILC B"	"KLRC1"	0.391721126324878	2.58777870623952	0.222929936305732	0.0211830886877033	471	307179
"9362"	"ILC B"	"CD7"	0.978167742641715	2.55274649244834	0.515923566878981	0.0766198210164106	471	307179
"9363"	"ILC B"	"SYTL3"	1.93069412905385	2.53128755621184	0.923566878980892	0.486976648794351	471	307179
"9364"	"ILC B"	"CTSW"	0.991207576373468	2.44686612178116	0.545647558386412	0.0941340391107465	471	307179
"9365"	"ILC B"	"TOX2"	0.331537830917279	2.37884250820256	0.203821656050955	0.0232567981535196	471	307179
"9366"	"ILC B"	"RUNX2"	1.21697656129537	2.36392370109459	0.619957537154989	0.132889943648492	471	307179
"9367"	"ILC B"	"BACH2"	1.20476320336988	2.36052857437493	0.630573248407643	0.138590203106332	471	307179
"9368"	"ILC B"	"LINC00298"	0.685286940714617	2.33493082931136	0.363057324840764	0.0523603501541446	471	307179
"9369"	"ILC B"	"GATA3"	0.516941776829819	2.33137040329745	0.29723991507431	0.0395502296706481	471	307179
"9370"	"ILC B"	"PCDH9"	0.583786505552931	2.33031324574794	0.290870488322718	0.03844338317398	471	307179
"9371"	"ILC B"	"ENSG00000255641"	0.36656487687041	2.27459558394699	0.220806794055202	0.0284101452247712	471	307179
"9372"	"ILC B"	"AFF3"	1.14544478358057	2.2021271250184	0.524416135881104	0.108650005371461	471	307179
"9373"	"ILC B"	"ABCB1"	0.329610068706895	2.03727158999061	0.21656050955414	0.0349047298155147	471	307179
"9374"	"ILC B"	"ATP8B4"	0.906218513389796	2.03686351667225	0.494692144373673	0.113240162901761	471	307179
"9375"	"ILC B"	"AREG"	1.73820811268953	2.02939174734224	0.851380042462845	0.428053350001139	471	307179
"9376"	"ILC B"	"PPP1R16B"	0.972866740395932	2.02283260639088	0.592356687898089	0.1611177847444	471	307179
"9377"	"ILC B"	"NCALD"	0.984801747852031	2.00579525688783	0.564755838641189	0.148568098730708	471	307179
"9378"	"ILC B"	"IL7R"	1.36740353736612	1.99876781676669	0.736730360934183	0.274419800832739	471	307179
"9379"	"ILC B"	"TOX"	0.688337254969056	1.97608439983263	0.409766454352442	0.0878445466649738	471	307179
"9380"	"ILC B"	"IL2RA"	0.430128944142209	1.95215308879907	0.237791932059448	0.0425354597807793	471	307179
"9381"	"ILC B"	"AGPAT5"	0.516531028259476	1.94110586388662	0.290870488322718	0.0557166993837469	471	307179
"9382"	"ILC B"	"KLRC4-KLRK1"	0.613598723452412	1.93649970537896	0.354564755838641	0.0734946073787596	471	307179
"9383"	"ILC B"	"DACH1"	0.577302347995277	1.86733311879986	0.316348195329087	0.0668470175370061	471	307179
"9384"	"ILC B"	"SELL"	0.348456045146787	1.85958625412334	0.214437367303609	0.0409175106371204	471	307179
"9385"	"ILC B"	"TXK"	0.657575693029868	1.84859628581653	0.37791932059448	0.0873920417736889	471	307179
"9386"	"ILC B"	"ZEB1"	0.692362380395634	1.8330746435915	0.443736730360934	0.113184820576927	471	307179
"9387"	"ILC B"	"RNF125"	0.813935633987107	1.81274066126277	0.494692144373673	0.137769834526449	471	307179
"9388"	"ILC B"	"CD96"	0.548005574850533	1.7845248404216	0.380042462845011	0.0933983117335495	471	307179
"9389"	"ILC B"	"KCNQ5"	0.405637323411655	1.7800957354151	0.246284501061571	0.0523636055850172	471	307179
"9390"	"ILC B"	"LTB"	0.544044972980764	1.779094914184	0.326963906581741	0.0759003707935764	471	307179
"9391"	"ILC B"	"XYLT1"	1.19969337030655	1.75834029832933	0.692144373673036	0.278866719404647	471	307179
"9392"	"ILC B"	"SSBP2"	1.23249792193877	1.72867005065063	0.698513800424628	0.291019242851888	471	307179
"9393"	"ILC B"	"NOL4L"	0.901848194317608	1.71147954319477	0.560509554140127	0.187128677416099	471	307179
"9394"	"ILC B"	"ENSG00000284634"	0.539922423088207	1.70542386109014	0.356687898089172	0.0916306127697531	471	307179
"9395"	"ILC B"	"GNLY"	0.683597822308736	1.60256793438167	0.32484076433121	0.0884663339616315	471	307179
"9396"	"ILC B"	"RASSF8"	0.714373720510734	1.59913812483781	0.399150743099788	0.118442341436101	471	307179
"9397"	"ILC B"	"INPP4B"	0.607572374324922	1.5425734569529	0.37791932059448	0.115079481344753	471	307179
"9398"	"ILC B"	"JAG1"	0.424377859259451	1.5416883113256	0.265392781316348	0.0719385114216792	471	307179
"9399"	"ILC B"	"COL24A1"	0.3240880771596	1.5361763391995	0.193205944798301	0.0492025822077681	471	307179
"9400"	"ILC B"	"SCML4"	0.379766182048515	1.53485646122582	0.259023354564756	0.0702228993518437	471	307179
"9401"	"ILC B"	"FYN"	0.985927486223117	1.49962358329537	0.670912951167728	0.312394401961072	471	307179
"9402"	"ILC B"	"SKAP1"	0.618896388197523	1.47154893846065	0.426751592356688	0.146035373511861	471	307179
"9403"	"ILC B"	"TARSL2"	0.472966806464007	1.47137858473709	0.32484076433121	0.0996324618544887	471	307179
"9404"	"ILC B"	"IFITM2"	1.24295966860742	1.46192568379911	0.794055201698514	0.47098597234837	471	307179
"9405"	"ILC B"	"STAT4"	0.775757023386537	1.42424157545007	0.549893842887473	0.227157455425013	471	307179
"9406"	"ILC B"	"CCND3"	1.11886498100181	1.41669747504737	0.762208067940552	0.436608622334209	471	307179
"9407"	"ILC B"	"MPZL3"	0.352308444301589	1.37866907295225	0.233545647558386	0.071495772823012	471	307179
"9408"	"ILC B"	"TCF7"	0.380999637587967	1.37102371342094	0.271762208067941	0.0867246784448156	471	307179
"9409"	"ILC B"	"NEGR1"	0.397422106624162	1.35309252762419	0.24203821656051	0.0764440277492928	471	307179
"9410"	"ILC B"	"MCTP2"	0.660705742801024	1.34998872799718	0.43312101910828	0.165405187203552	471	307179
"9411"	"ILC B"	"SOCS1"	0.45331012432481	1.34279476198621	0.314225053078556	0.107032056227802	471	307179
"9412"	"ILC B"	"STAM"	0.623757564784541	1.31715865616076	0.411889596602972	0.15808372317118	471	307179
"9413"	"ILC B"	"SRGAP3"	0.339630201133478	1.31583335082514	0.246284501061571	0.0808030496876414	471	307179
"9414"	"ILC B"	"ZFP36L2"	1.20410784833937	1.30678447287785	0.83651804670913	0.579460184452713	471	307179
"9415"	"ILC B"	"DUSP2"	0.737691592242833	1.30354821906765	0.464968152866242	0.190986363000075	471	307179
"9416"	"ILC B"	"CARD11"	0.479847520291755	1.28160311718568	0.369426751592357	0.140022592690256	471	307179
"9417"	"ILC B"	"LINC01619"	0.965251990731523	1.28104553160527	0.940552016985138	0.812106296328851	471	307179
"9418"	"ILC B"	"CDC14A"	0.642668140456264	1.26652526538341	0.443736730360934	0.183612812073742	471	307179
"9419"	"ILC B"	"CXCR4"	0.999001520845104	1.24302332893681	0.779193205944798	0.50362817770746	471	307179
"9420"	"ILC B"	"CNOT6L"	0.902390955861941	1.24250977363295	0.658174097664543	0.356902652850618	471	307179
"9421"	"ILC B"	"ACAP1"	0.339126104670136	1.21804228539493	0.271762208067941	0.0996324618544887	471	307179
"9422"	"ILC B"	"INPP5D"	0.713529562622656	1.21538974177561	0.520169851380042	0.243268582813278	471	307179
"9423"	"ILC B"	"RUNX3"	0.521621979703152	1.17925675149024	0.373673036093418	0.155170112540245	471	307179
"9424"	"ILC B"	"RIPOR2"	0.776367588441254	1.14737903724157	0.505307855626327	0.244863743940829	471	307179
"9425"	"ILC B"	"KCTD9"	0.346760565530252	1.14632190524695	0.229299363057325	0.0866400372421292	471	307179
"9426"	"ILC B"	"CASK"	0.800400454446251	1.13068989055283	0.535031847133758	0.27078673997897	471	307179
"9427"	"ILC B"	"ID2"	1.10462078757475	1.11822713006461	0.777070063694268	0.531722546137594	471	307179
"9428"	"ILC B"	"NFKB1"	1.14976200084529	1.10723547421077	0.768577494692144	0.522451079012563	471	307179
"9429"	"ILC B"	"SMAP2"	0.970798173709244	1.09991672845092	0.832271762208068	0.621722188040198	471	307179
"9430"	"ILC B"	"TNFAIP3"	1.05379494472954	1.096138840315	0.766454352441614	0.522262264021955	471	307179
"9431"	"ILC B"	"PRKX"	0.603447259930202	1.09065790530951	0.401273885350318	0.18392858886838	471	307179
"9432"	"ILC B"	"HIP1"	0.869235560493466	1.05076544032313	0.537154989384289	0.288600457713581	471	307179
"9433"	"ILC B"	"RHOH"	0.649516711453484	1.04861821577671	0.522292993630573	0.276962292344203	471	307179
"9434"	"ILC B"	"PATJ"	0.409597449911368	1.0242786980348	0.335456475583864	0.153640060030145	471	307179
"9435"	"ILC B"	"TLE1"	0.517820449116785	1.02380096418524	0.371549893842887	0.175344017657457	471	307179
"9436"	"ILC B"	"GOLGA8A"	0.304439220146304	1.01976428157259	0.248407643312102	0.106781388050615	471	307179
"9437"	"ILC B"	"PDE7B"	0.390372682041728	0.99590167160075	0.246284501061571	0.107979386611715	471	307179
"9438"	"ILC B"	"PLCG2"	0.75275577475976	0.98591713075575	0.511677282377919	0.281041347227512	471	307179
"9439"	"ILC B"	"KLF12"	0.3018800191761	0.98069455737593	0.288747346072187	0.132388607294118	471	307179
"9440"	"ILC B"	"FUT8"	0.414675708721188	0.974892258820751	0.326963906581741	0.155095237630177	471	307179
"9441"	"ILC B"	"SLC38A1"	0.312132938043181	0.974597850294026	0.282377919320594	0.129540105280634	471	307179
"9442"	"ILC B"	"AUTS2"	0.594568942677861	0.9686570773626	0.435244161358811	0.226428238909561	471	307179
"9443"	"ILC B"	"FXYD5"	0.959737116696873	0.968446422226198	0.75796178343949	0.542426402846549	471	307179
"9444"	"ILC B"	"SPRY1"	0.313899042225411	0.950480090930112	0.233545647558386	0.105671286123075	471	307179
"9445"	"ILC B"	"PIK3IP1"	0.432644341105239	0.949018843336688	0.35244161358811	0.174224149437299	471	307179
"9446"	"ILC B"	"ENSG00000234287"	0.992291098020528	0.94873850008807	0.851380042462845	0.68801578232887	471	307179
"9447"	"ILC B"	"MICAL3"	0.316109696556821	0.947506739106275	0.248407643312102	0.113871716491036	471	307179
"9448"	"ILC B"	"PRMT9"	0.392764251913817	0.94477934055504	0.276008492569002	0.129344779428281	471	307179
"9449"	"ILC B"	"TNRC6B"	0.890236371615952	0.940078115714177	0.728237791932059	0.51079338105795	471	307179
"9450"	"ILC B"	"ARHGAP15"	0.822408929021515	0.933735703395516	0.726114649681529	0.509712578008262	471	307179
"9451"	"ILC B"	"FAM129A"	0.700297952267096	0.922024497873785	0.54140127388535	0.319429388076659	471	307179
"9452"	"ILC B"	"ZBED4"	0.309439413183088	0.909763296258366	0.256900212314225	0.122472564856322	471	307179
