"cellType"	"gene"	"log1p_FC"	"pct.copd"	"pct.ctrl"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"759"	"Macrophage"	"SEC14L1"	0.382747538327431	1	1	1.99748197383527e-06	2.02821246574043e-05	0.000263667620546256
"760"	"Macrophage"	"HLA-DPA1"	0.805113987163172	1	1	1.99748197383527e-06	2.02821246574043e-05	0.000263667620546256
"761"	"Macrophage"	"FGL2"	0.258166369044442	1	1	3.10957851822303e-06	2.73642909603626e-05	0.00041046436440544
"762"	"Macrophage"	"HLA-DRA"	0.791427660342091	1	1	3.10957851822303e-06	2.73642909603626e-05	0.00041046436440544
"763"	"Macrophage"	"CD74"	0.811387853601195	1	1	3.59244997875387e-06	2.96377123247195e-05	0.000474203397195511
"764"	"Macrophage"	"ZFAND5"	0.517812729445708	1	1	4.14383268911011e-06	3.03881063868075e-05	0.000546985914962535
"765"	"Macrophage"	"ABL2"	0.255973023623803	1	1	4.14383268911011e-06	3.03881063868075e-05	0.000546985914962535
"766"	"Macrophage"	"PKP2"	0.38687370698442	1	1	4.77265904338175e-06	3.31574207224416e-05	0.000629990993726391
"767"	"Macrophage"	"OXSR1"	-0.316210422090609	1	1	5.48867450346079e-06	3.45002397360392e-05	0.000724505034456824
"768"	"Macrophage"	"HLA-DQA1"	0.786843268018401	1	1	5.48867450346079e-06	3.45002397360392e-05	0.000724505034456824
"769"	"Macrophage"	"ELF1"	0.310087914833959	1	1	6.30295977871163e-06	3.78177586722698e-05	0.000831990690789935
"770"	"Macrophage"	"PTEN"	0.251182265745515	1	1	7.22760233522732e-06	4.1480152532609e-05	0.000954043508250006
"771"	"Macrophage"	"AXL"	0.292940901572608	1	1	8.27629803762371e-06	4.55196392069304e-05	0.00109247134096633
"772"	"Macrophage"	"ANKRD28"	0.436918549111711	1	1	1.08074178363041e-05	5.70631661756855e-05	0.00142657915439214
"773"	"Macrophage"	"LITAF"	0.314798196562272	1	1	1.59666764298707e-05	7.98082874430851e-05	0.00210760128874294
"774"	"Macrophage"	"SLC1A3"	0.518170492212248	1	1	1.81382471461557e-05	7.98082874430851e-05	0.00239424862329255
"775"	"Macrophage"	"UBE2R2"	-0.263778259021988	1	1	1.81382471461557e-05	7.98082874430851e-05	0.00239424862329255
"776"	"Macrophage"	"GFOD1"	0.273563690772951	1	1	1.81382471461557e-05	7.98082874430851e-05	0.00239424862329255
"777"	"Macrophage"	"SRGAP1"	0.371426898770322	1	1	1.81382471461557e-05	7.98082874430851e-05	0.00239424862329255
"778"	"Macrophage"	"AKAP13"	0.47234176454484	1	1	2.63936281986673e-05	0.000112385771684648	0.00348395892222408
"779"	"Macrophage"	"UBASH3B"	0.378367850444681	1	1	2.98367135071914e-05	0.000123076443217164	0.00393844618294926
"780"	"Macrophage"	"PLIN2"	-0.458480629470979	1	1	3.36890486185869e-05	0.000134756194474348	0.00444695441765347
"781"	"Macrophage"	"HIF1A"	-0.636522168169138	1	1	3.79947286261889e-05	0.000147508946431086	0.00501530417865693
"782"	"Macrophage"	"ATF6"	0.271492840693762	1	1	5.41334611290043e-05	0.000204160481972245	0.00714561686902857
"783"	"Macrophage"	"HMOX1"	-0.329240237465386	1	1	6.077861390142e-05	0.000216831811756417	0.00802277703498744
"784"	"Macrophage"	"SRGAP2"	0.458173144544492	1	1	6.077861390142e-05	0.000216831811756417	0.00802277703498744
"785"	"Macrophage"	"NHSL1"	0.359939074277397	1	1	6.81653703567305e-05	0.000236784970712853	0.00899782888708842
"786"	"Macrophage"	"STAT3"	0.299926618393452	1	1	7.63683539429411e-05	0.000252015568011706	0.0100806227204682
"787"	"Macrophage"	"ST6GALNAC3"	0.261436646142698	1	1	7.63683539429411e-05	0.000252015568011706	0.0100806227204682
"788"	"Macrophage"	"ZFP36L2"	0.307448681052421	1	1	9.55525000085303e-05	0.000300307857169667	0.012612930001126
"789"	"Macrophage"	"NLRP3"	0.536050438130084	1	1	9.55525000085303e-05	0.000300307857169667	0.012612930001126
"790"	"Macrophage"	"SRGAP2B"	0.358040859174617	1	1	0.000106716827649548	0.000327595843017217	0.0140866212497403
"791"	"Macrophage"	"PPARG"	-0.446442407049885	1	1	0.000119064813153261	0.000357194439459783	0.0157165553362304
"792"	"Macrophage"	"ADGRE5"	0.334885922839099	1	1	0.00013270809725613	0.000389277085284647	0.0175174688378091
"793"	"Macrophage"	"SRGAP2C"	0.356957970800012	1	1	0.000147768479075757	0.000424031287782606	0.0195054392379999
"794"	"Macrophage"	"ARHGAP26"	0.310602725118875	1	1	0.000164376687285901	0.000461653674930615	0.0216977227217389
"795"	"Macrophage"	"FKBP5"	0.764553750289988	1	1	0.000182675018684678	0.000492104131966887	0.0241131024663774
"796"	"Macrophage"	"TPST1"	-0.437067600023212	1	1	0.000182675018684678	0.000492104131966887	0.0241131024663774
"797"	"Macrophage"	"LYZ"	0.311687832919476	1	1	0.000224965253328695	0.000582263008615445	0.0296954134393877
"798"	"Macrophage"	"PCNX1"	0.344424334818492	1	1	0.000224965253328695	0.000582263008615445	0.0296954134393877
"799"	"Macrophage"	"TAOK3"	-0.270705480979005	1	1	0.000249300032800007	0.000609400080177795	0.0329076043296009
"800"	"Macrophage"	"ELMO1"	0.404688847663038	1	1	0.000249300032800007	0.000609400080177795	0.0329076043296009
"801"	"Macrophage"	"FMN1"	0.549215963397996	1	1	0.000249300032800007	0.000609400080177795	0.0329076043296009
"802"	"Macrophage"	"IQGAP2"	0.403451882751253	1	1	0.000276012402733105	0.000650600663585176	0.0364336371607698
"803"	"Macrophage"	"PTPN1"	0.46238430991867	1	1	0.000276012402733105	0.000650600663585176	0.0364336371607698
"804"	"Macrophage"	"CELF2"	0.357132363984756	1	1	0.000337407515007882	0.000767892965190353	0.0445377919810405
"805"	"Macrophage"	"HLA-DQB1"	0.469406331068818	1	1	0.000337407515007882	0.000767892965190353	0.0445377919810405
"806"	"Macrophage"	"LRRFIP1"	0.252249762880653	1	1	0.000452994704498632	0.00101347967786135	0.0597953009938195
"807"	"Macrophage"	"MT1X"	0.270659642728705	1	1	0.000498864199118343	0.00109750123806036	0.0658500742836213
"808"	"Macrophage"	"LDLRAD4"	0.293782290132655	1	1	0.000548907458106423	0.00118779974541062	0.0724557844700478
"809"	"Macrophage"	"PTPRJ"	-0.340290376364553	1	1	0.000603459343366176	0.00126439100514818	0.0796566333243353
"810"	"Macrophage"	"CAMK1D"	0.413020497392006	1	1	0.000603459343366176	0.00126439100514818	0.0796566333243353
"811"	"Macrophage"	"DENND4A"	0.273743991202338	1	1	0.000662875600440307	0.00134614737320185	0.0874995792581205
"812"	"Macrophage"	"LINC-PINT"	0.406008016993534	1	1	0.000662875600440307	0.00134614737320185	0.0874995792581205
"813"	"Macrophage"	"BLVRB"	-0.262151326393612	1	1	0.000727537590054697	0.00141227885128265	0.0960349618872201
"814"	"Macrophage"	"QKI"	-0.305922530334077	1	1	0.000727537590054697	0.00141227885128265	0.0960349618872201
"815"	"Macrophage"	"FOSB"	0.260774032900287	1	1	0.000727537590054697	0.00141227885128265	0.0960349618872201
"816"	"Macrophage"	"RGS2"	0.321111613137272	1	1	0.000797849868071052	0.00150451689407684	0.105316182585379
"817"	"Macrophage"	"SDC2"	-0.311336969896155	1	1	0.000797849868071052	0.00150451689407684	0.105316182585379
"818"	"Macrophage"	"CMSS1"	0.322688283062367	1	1	0.00104715055359565	0.00194681511372712	0.138223873074625
"819"	"Macrophage"	"TSC22D3"	0.256498916715827	1	1	0.00114466772410625	0.00209855749419479	0.151096139582025
"820"	"Macrophage"	"ITM2B"	0.31925452827978	1	1	0.00162175398161021	0.00285428700763397	0.214071525572548
"821"	"Macrophage"	"REL"	0.266989475687871	1	1	0.00162175398161021	0.00285428700763397	0.214071525572548
"822"	"Macrophage"	"TMEM52B"	-0.33993753682011	1	1	0.00162175398161021	0.00285428700763397	0.214071525572548
"823"	"Macrophage"	"IFITM10"	-0.338459510059913	1	1	0.00192156161457536	0.00329410562498634	0.253646133123948
"824"	"Macrophage"	"ENSG00000250644"	-0.541164305945002	1	1	0.00192156161457536	0.00329410562498634	0.253646133123948
"825"	"Macrophage"	"ENSG00000240040"	0.330510709200575	0.944444444444444	0.964285714285714	0.00204500905353881	0.00346078455214261	0.269941195067124
"826"	"Macrophage"	"CTSL"	-0.375587911953923	1	1	0.0020893123111713	0.00349100284904571	0.275789225074611
"827"	"Macrophage"	"DNMBP"	0.309333352231107	1	1	0.00246458483785472	0.00406656498246029	0.325325198596823
"828"	"Macrophage"	"RGCC"	0.26141153913226	1	1	0.00267387154441428	0.00435742029460105	0.352951043862685
"829"	"Macrophage"	"TNFAIP3"	0.402037246631179	1	1	0.00367817803435732	0.00584963253656827	0.485519500535166
"830"	"Macrophage"	"OLR1"	-0.345895368032313	1	1	0.00367817803435732	0.00584963253656827	0.485519500535166
"831"	"Macrophage"	"VCAN"	-0.289651232576784	1	1	0.00397644137699646	0.00617517955015921	0.524890261763533
"832"	"Macrophage"	"CXCR4"	0.260403789399663	1	1	0.00397644137699646	0.00617517955015921	0.524890261763533
"833"	"Macrophage"	"SNX9"	0.254786542118972	1	1	0.00429592460017381	0.00651795456578096	0.567062047222943
"834"	"Macrophage"	"SYTL3"	0.267844200534163	1	1	0.00429592460017381	0.00651795456578096	0.567062047222943
"835"	"Macrophage"	"LMNA"	0.311372397664571	1	1	0.00463790143703574	0.00695685215555361	0.612202989688717
"836"	"Macrophage"	"FNDC3A"	-0.366472881209776	1	1	0.00500370018424724	0.00742121825079366	0.660488424320636
"837"	"Macrophage"	"SRGN"	0.289682167835663	1	1	0.00539471380645241	0.0079122469161302	0.712102222451718
"838"	"Macrophage"	"TMSB10"	0.395777011370845	1	1	0.00724091540454216	0.0103891394934735	0.955800833399565
"839"	"Macrophage"	"ZFP36"	0.262889747977469	1	1	0.00724091540454216	0.0103891394934735	0.955800833399565
"840"	"Macrophage"	"PDK4"	0.331458374569686	1	1	0.0126484176295089	0.0163685404617173	1
"841"	"Macrophage"	"MARCO"	-0.298289353869154	1	1	0.0240410670791678	0.0283341147718763	1
"842"	"Macrophage"	"AP2S1"	-0.254949864154237	1	1	0.00778107453334497	0.0110441057892638	1
"843"	"Macrophage"	"FNDC3B"	-0.252332306740546	1	1	0.0135237725926773	0.0173314367207127	1
"844"	"Macrophage"	"HSP90AA1"	-0.373019716276362	1	1	0.00961848513451807	0.0130890725541895	1
"845"	"Macrophage"	"IRAK3"	0.25948351598562	1	1	0.0110436263181963	0.0148750885102236	1
"846"	"Macrophage"	"CST3"	0.371524192833922	1	1	0.00896797065282588	0.0123309596476356	1
"847"	"Macrophage"	"AREG"	0.346101096607801	1	1	0.0385512962103218	0.04349377008344	1
"848"	"Macrophage"	"FN1"	0.300700870391112	1	1	0.0118224653910816	0.0157632871881088	1
"849"	"Macrophage"	"RNASE1"	-0.335322948853315	1	1	0.0271450828727018	0.0317093003468729	1
"850"	"Macrophage"	"ALOX5AP"	-0.279477192858276	1	1	0.0144509021441001	0.0181668484097258	1
"851"	"Macrophage"	"RNF144B"	0.328190406841613	1	1	0.0154322471956187	0.0192175153756762	1
"852"	"Macrophage"	"VSIG4"	-0.345381344792382	1	1	0.0187271769927321	0.0228887718800059	1
"853"	"Macrophage"	"RPL30"	0.305788072019464	1	1	0.022605367751045	0.0268820589471886	1
"854"	"Macrophage"	"CSTB"	-0.344226243549058	1	1	0.00835614281265506	0.0116106405396891	1
"855"	"Macrophage"	"ABCA1"	-0.354657345874749	1	1	0.032430480208395	0.0372245511957229	1
"856"	"Macrophage"	"SNTB1"	-0.26621292581153	1	1	0.036412444752842	0.0414348509256477	1
"857"	"Macrophage"	"PDE4B"	0.296985267279601	1	1	0.00835614281265506	0.0116106405396891	1
"858"	"Macrophage"	"SIPA1L1"	0.42055071552213	1	1	0.0144509021441001	0.0181668484097258	1
"859"	"Macrophage"	"MT-CYB"	0.270191233225269	1	1	0.0126484176295089	0.0163685404617173	1
"860"	"Macrophage"	"HSPA1B"	-0.290710173104321	1	1	0.022605367751045	0.0268820589471886	1
"861"	"Macrophage"	"CRIP1"	0.427640099255121	1	1	0.0288197067818259	0.0333701868000089	1
"862"	"Macrophage"	"HLA-DRB6"	0.445916396476077	1	1	0.022605367751045	0.0268820589471886	1
"863"	"Macrophage"	"LINC00513"	0.276414268772277	1	1	0.0187271769927321	0.0228887718800059	1
"864"	"Macrophage"	"ENSG00000248993"	0.259057518266687	1	1	0.0126484176295089	0.0163685404617173	1
"865"	"Fibroblast"	"FOSB"	0.963207462083564	1	0.923076923076923	4.0654012681939e-06	0.00069740676245939	0.00132532081343121
"866"	"Fibroblast"	"FOXO3"	0.68192839896213	1	1	4.27856909484288e-06	0.00069740676245939	0.00139481352491878
"867"	"Fibroblast"	"MMP14"	-0.472344851940884	0.941176470588235	0.961538461538462	1.54383947887486e-05	0.000920938452639056	0.00503291670113204
"868"	"Fibroblast"	"FGF7"	-0.47007506559199	0.823529411764706	0.884615384615385	1.68481831451047e-05	0.000920938452639056	0.00549250770530413
"869"	"Fibroblast"	"CSRNP1"	0.352409626336243	0.941176470588235	0.615384615384615	2.17808092921623e-05	0.000920938452639056	0.00710054382924492
"870"	"Fibroblast"	"ZFP36"	0.920856552276826	1	1	2.22475611253309e-05	0.000920938452639056	0.00725270492685787
"871"	"Fibroblast"	"CRIP1"	0.575132284170021	1	0.961538461538462	2.55793191012964e-05	0.000920938452639056	0.00833885802702262
"872"	"Fibroblast"	"RGCC"	0.719943991195713	0.941176470588235	0.692307692307692	2.61490057685084e-05	0.000920938452639056	0.00852457588053372
"873"	"Fibroblast"	"PER2"	0.437423472426249	0.941176470588235	0.807692307692308	2.62780713886561e-05	0.000920938452639056	0.00856665127270187
"874"	"Fibroblast"	"NFATC2"	0.671901553626258	1	0.846153846153846	2.82496457864741e-05	0.000920938452639056	0.00920938452639056
"875"	"Fibroblast"	"NEAT1"	-0.611683782857351	1	1	3.85176828683482e-05	0.0011415240559165	0.0125567646150815
"876"	"Fibroblast"	"SPOCK1"	-0.639965263089088	0.941176470588235	0.961538461538462	4.62266935898463e-05	0.00122525113502175	0.0150699021102899
"877"	"Fibroblast"	"TPPP3"	0.288092279233946	0.882352941176471	0.5	5.15445464159899e-05	0.00122525113502175	0.0168035221316127
"878"	"Fibroblast"	"CXCL12"	0.330137033579589	0.941176470588235	0.692307692307692	5.57832258600902e-05	0.00122525113502175	0.0181853316303894
"879"	"Fibroblast"	"B2M"	0.527652590674958	1	1	5.72255707882384e-05	0.00122525113502175	0.0186555360769657
"880"	"Fibroblast"	"FHL1"	0.500630856225253	1	0.884615384615385	6.01350250317423e-05	0.00122525113502175	0.019604018160348
"881"	"Fibroblast"	"SETD5"	-0.295868526384438	0.823529411764706	0.923076923076923	8.14373693181373e-05	0.00140355091303797	0.0265485823977128
"882"	"Fibroblast"	"HLA-DRB1"	0.290291987943649	1	0.884615384615385	8.22496250803901e-05	0.00140355091303797	0.0268133777762072
"883"	"Fibroblast"	"SRSF5"	0.410849888470795	1	0.923076923076923	8.24026080256858e-05	0.00140355091303797	0.0268632502163736
"884"	"Fibroblast"	"CKB"	0.258587745784411	1	0.769230769230769	8.94743249992837e-05	0.00140355091303797	0.0291686299497665
"885"	"Fibroblast"	"EIF1"	0.582325843651944	1	0.961538461538462	9.51155523362826e-05	0.00140355091303797	0.0310076700616281
"886"	"Fibroblast"	"SMAD3"	-0.461493023852229	0.941176470588235	0.923076923076923	0.000101048176627715	0.00140355091303797	0.0329417055806352
"887"	"Fibroblast"	"FMNL2"	0.533372750932874	1	0.961538461538462	0.000107634272472237	0.00140355091303797	0.0350887728259494
"888"	"Fibroblast"	"PBX1"	-0.6862536937834	0.941176470588235	1	0.000107634272472237	0.00140355091303797	0.0350887728259494
"889"	"Fibroblast"	"LITAF"	0.2888049122585	1	0.961538461538462	0.000107634272472237	0.00140355091303797	0.0350887728259494
"890"	"Fibroblast"	"MEIS1"	-0.604979484720837	0.882352941176471	1	0.000112104097916659	0.00140561292003195	0.0365459359208308
"891"	"Fibroblast"	"CACUL1"	-0.311596211490411	0.588235294117647	0.961538461538462	0.000124261387192188	0.00150034119350567	0.0405092122246532
"892"	"Fibroblast"	"TUBB6"	0.479883779523157	1	0.884615384615385	0.000136996100510361	0.00154336377935947	0.0446607287663777
"893"	"Fibroblast"	"EMP1"	0.817520080033411	1	0.961538461538462	0.000137293096936886	0.00154336377935947	0.0447575496014247
"894"	"Fibroblast"	"SULF1"	0.352455279657917	1	0.923076923076923	0.000167608318631625	0.00172086206101179	0.0546403118739096
"895"	"Fibroblast"	"RCC1"	-0.345431447166942	0.705882352941177	0.884615384615385	0.000168018054647026	0.00172086206101179	0.0547738858149305
"896"	"Fibroblast"	"UBC"	0.479437543973406	1	1	0.00017423631485263	0.00172086206101179	0.0568010386419572
"897"	"Fibroblast"	"ENSG00000244255"	-0.265986545195156	0.823529411764706	0.961538461538462	0.000175240356877824	0.00172086206101179	0.0571283563421707
"898"	"Fibroblast"	"UBE2E1"	-0.278005070716261	0.823529411764706	0.923076923076923	0.000183100447352316	0.00172086206101179	0.0596907458368551
"899"	"Fibroblast"	"ATP1A1"	0.471041212085222	1	0.884615384615385	0.000184755129249732	0.00172086206101179	0.0602301721354127
"900"	"Fibroblast"	"MT1A"	0.944726497752109	1	0.807692307692308	0.0002020811789586	0.00179041683207459	0.0658784643405036
"901"	"Fibroblast"	"EXOSC7"	0.539325020355109	1	0.846153846153846	0.000203206818364294	0.00179041683207459	0.0662454227867597
"902"	"Fibroblast"	"ZNF609"	-0.444968389522598	0.941176470588235	0.961538461538462	0.000214486681772653	0.0017932522040057	0.0699226582578848
"903"	"Fibroblast"	"SPARCL1"	0.560042357608411	1	1	0.000220030945276774	0.0017932522040057	0.0717300881602282
"904"	"Fibroblast"	"LMNA"	0.660322331919333	1	0.961538461538462	0.000220030945276774	0.0017932522040057	0.0717300881602282
"905"	"Fibroblast"	"CHRDL1"	0.377813519004459	1	0.846153846153846	0.000247051547882286	0.00192382388014844	0.0805388046096253
"906"	"Fibroblast"	"KANSL1"	-0.35217185284541	0.882352941176471	0.961538461538462	0.000247854610325872	0.00192382388014844	0.0808006029662344
"907"	"Fibroblast"	"STAG2"	-0.280503738288329	0.941176470588235	0.923076923076923	0.000273037782670356	0.00204884181932846	0.0890103171505361
"908"	"Fibroblast"	"CALU"	-0.409510694666532	1	1	0.000276530797700774	0.00204884181932846	0.0901490400504524
"909"	"Fibroblast"	"ZFAND5"	0.50041990444501	1	0.846153846153846	0.000299654826470909	0.00217083274287814	0.0976874734295163
"910"	"Fibroblast"	"RARRES1"	-0.55643257614784	1	1	0.000309462895672947	0.00219315008672567	0.100884903989381
"911"	"Fibroblast"	"MAPKAPK2"	0.349613059111447	0.941176470588235	0.807692307692308	0.000341354329032112	0.00232859968643415	0.111281511264468
"912"	"Fibroblast"	"GPX1P1"	-0.273769137115642	0.882352941176471	0.884615384615385	0.000360751003307704	0.00232859968643415	0.117604827078312
"913"	"Fibroblast"	"FYN"	-0.391273067922121	0.941176470588235	0.923076923076923	0.000363729682917142	0.00232859968643415	0.118575876630988
"914"	"Fibroblast"	"AP2S1"	-0.298651528776767	0.941176470588235	0.923076923076923	0.000363729682917142	0.00232859968643415	0.118575876630988
"915"	"Fibroblast"	"ZFP36L2"	0.421484048275768	1	0.923076923076923	0.0003642901349943	0.00232859968643415	0.118758584008142
"916"	"Fibroblast"	"COL3A1"	-0.827801509124643	0.941176470588235	0.961538461538462	0.000381927305217935	0.00236224542545963	0.124508301501047
"917"	"Fibroblast"	"PID1"	-0.458242372966486	1	1	0.000386228874806023	0.00236224542545963	0.125910613186764
"918"	"Fibroblast"	"BAZ2B"	-0.337326992489157	0.764705882352941	0.923076923076923	0.000393508934561498	0.00236224542545963	0.128283912667048
"919"	"Fibroblast"	"HERC2"	-0.280215970301377	0.882352941176471	0.923076923076923	0.000398538338651164	0.00236224542545963	0.129923498400279
"920"	"Fibroblast"	"MT1M"	0.901845884714684	1	0.923076923076923	0.000482723684464199	0.00281014144884516	0.157367921135329
"921"	"Fibroblast"	"USP32"	-0.304247739228991	0.823529411764706	0.923076923076923	0.000575399386201675	0.00329088070003063	0.187580199901746
"922"	"Fibroblast"	"MGST1"	-0.528798980377155	1	0.961538461538462	0.000593627217637476	0.00333659436120375	0.193522472949817
"923"	"Fibroblast"	"ARID5B"	0.636276263687559	1	0.884615384615385	0.000635416764191688	0.00351094686655068	0.20714586512649
"924"	"Fibroblast"	"TMSB4X"	0.481190732113026	1	1	0.000659184892474856	0.00358157124911338	0.214894274946803
"925"	"Fibroblast"	"INMT"	0.268176364220171	1	0.730769230769231	0.000679143163919153	0.0036295192038958	0.221400671437644
"926"	"Fibroblast"	"EGFR"	0.430831051692211	1	0.923076923076923	0.00069688889938511	0.00366428679354106	0.227185781199546
"927"	"Fibroblast"	"CLASP1"	-0.286758704309835	0.882352941176471	0.923076923076923	0.000759621732810448	0.00393074103009851	0.247636684896206
"928"	"Fibroblast"	"SPSB1"	0.469464778480488	1	0.884615384615385	0.000833280269719715	0.0042445213738848	0.271649367928627
"929"	"Fibroblast"	"PHF21A"	-0.324499584142402	0.764705882352941	0.846153846153846	0.000878750867529222	0.00436416003894152	0.286472782814526
"930"	"Fibroblast"	"PTPRG"	0.628712496639266	1	0.961538461538462	0.000896928596960373	0.00436416003894152	0.292398722609082
"931"	"Fibroblast"	"MFAP4"	0.443503609280885	1	1	0.000896928596960373	0.00436416003894152	0.292398722609082
"932"	"Fibroblast"	"NUP153"	0.351792217914501	1	0.923076923076923	0.00091225326144758	0.00437344945929281	0.297394563231911
"933"	"Fibroblast"	"ATP10A"	0.39988849507688	0.882352941176471	0.769230769230769	0.000960667853466949	0.00453880753956849	0.313177720230226
"934"	"Fibroblast"	"ESYT2"	0.424021088927749	1	0.923076923076923	0.000996772676034644	0.00464211274838991	0.324947892387294
