"cellType"	"gene"	"log1p_FC"	"pct.ipf"	"pct.copd"	"wilcox.p"	"wilcox.fdr"	"wilcox.bonferroni"
"2349"	"T"	"CNOT6L"	-0.35092494591932	1	1	0.00369180121491739	0.00749897121780094	0.23996707896963
"2350"	"T"	"CDK17"	-0.251411304788871	1	1	0.00458411449851961	0.00876374830599337	0.297967442403775
"2351"	"T"	"S100A10"	0.264125987989776	1	1	0.00458411449851961	0.00876374830599337	0.297967442403775
"2352"	"T"	"HSPA1A"	0.498595081393539	0.9375	1	0.0050452181921581	0.00936969092829362	0.327939182490277
"2353"	"T"	"TSC22D3"	0.28346251075265	1	1	0.00566182622505188	0.0102227417952326	0.368018704628372
"2354"	"T"	"HSPD1"	0.37785542317597	1	1	0.00744228911936042	0.0127302313883797	0.483748792758427
"2355"	"T"	"CMIP"	-0.260688755182655	1	1	0.00744228911936042	0.0127302313883797	0.483748792758427
"2356"	"T"	"PABPC1"	-0.346413681479906	1	1	0.00850364194012534	0.0141727365668756	0.552736726108147
"2357"	"T"	"DNAJB1"	0.414968511806995	0.96875	1	0.00969475224016653	0.0153697291612396	0.630158895610825
"2358"	"T"	"ENSG00000268083"	-0.43655170731468	1	1	0.00969475224016653	0.0153697291612396	0.630158895610825
"2359"	"T"	"NPIPB3"	-0.309073253771828	1	1	0.0103429418534489	0.0160069338208137	0.672291220474176
"2360"	"T"	"RPS5"	0.268894996933849	1	1	0.0110284523734085	0.0162920319152625	0.71684940427155
"2361"	"T"	"RPS28P7"	-0.382231577427082	1	1	0.0110284523734085	0.0162920319152625	0.71684940427155
"2362"	"T"	"ZNF331"	-0.301797393416739	1	1	0.0133266152807759	0.0192495554055651	0.866229993250431
"2363"	"T"	"ATP1B3"	-0.272823083794545	0.96875	1	0.0418253350251438	0.0476955574848131	1
"2364"	"T"	"HSP90AA1"	0.479688781045575	1	1	0.0180771589569931	0.0244794860875948	1
"2365"	"T"	"RPL28"	0.259212607245624	1	1	0.0418253350251438	0.0476955574848131	1
"2366"	"T"	"HSPE1"	0.268686802769698	0.96875	1	0.0160268137696664	0.0226465846745286	1
"2367"	"T"	"HSPH1"	0.275108534866496	0.96875	1	0.0228571136603395	0.0297142477584413	1
"2368"	"T"	"RPL29"	0.282168477299837	1	1	0.0356777852768955	0.0429454822777446	1
"2369"	"T"	"NPIPB4"	-0.262196685078514	1	1	0.0170255542928856	0.0235459793412247	1
"2370"	"T"	"S100A6"	0.269251294610114	1	1	0.0356777852768955	0.0429454822777446	1
"2371"	"T"	"ENSG00000227081"	-0.38357890446901	1	1	0.0271107319021395	0.0338884148776744	1
"2372"	"T"	"ENSG00000234287"	-0.464481672859549	1	1	0.0191838285136309	0.0254479357833879	1
"2373"	"T"	"MIR4300HG"	-0.321479689973472	0.9375	1	0.0405637359484813	0.0476955574848131	1
"2374"	"T"	"RPL41P2"	-0.349264469878696	1	1	0.02420721038204	0.030852326957502	1
"2375"	"AT2"	"ATF6"	-0.542399370430559	0.9	1	1.09213826900153e-05	0.00161599294542627	0.00298153747437419
"2376"	"AT2"	"NEDD4L"	-0.639273608636391	1	1	1.1838776156969e-05	0.00161599294542627	0.00323198589085254
"2377"	"AT2"	"SGMS2"	-0.81500774798405	0.833333333333333	1	2.34180509519831e-05	0.00196017545918555	0.00639312790989139
"2378"	"AT2"	"PLEKHG6"	-0.283048567133003	0.566666666666667	0.944444444444444	2.87205195485063e-05	0.00196017545918555	0.00784070183674222
"2379"	"AT2"	"HMGN3"	0.554478620134094	0.933333333333333	0.944444444444444	6.51292416555296e-05	0.00355605659439192	0.0177802829719596
"2380"	"AT2"	"ELL2"	-0.470399425926511	0.9	1	9.29789047570739e-05	0.00404839648235012	0.0253832409986812
"2381"	"AT2"	"ENSG00000235837"	-0.295101850550949	0.466666666666667	0.833333333333333	0.000124684632487461	0.00404839648235012	0.0340389046690768
"2382"	"AT2"	"ENSG00000256947"	-0.54802648835146	0.766666666666667	1	0.000140602581699676	0.00404839648235012	0.0383845048040115
"2383"	"AT2"	"SAMD12"	0.52571573043692	0.966666666666667	0.944444444444444	0.000150180677032155	0.00404839648235012	0.0409993248297782
"2384"	"AT2"	"TOP1"	-0.47561785991722	1	1	0.000153223671859009	0.00404839648235012	0.0418300624175094
"2385"	"AT2"	"PTPRG"	-0.513839666371299	1	1	0.000169351654737723	0.00404839648235012	0.0462330017433985
"2386"	"AT2"	"CAMK1D"	0.892614014565603	1	1	0.000187018368507195	0.00404839648235012	0.0510560146024643
"2387"	"AT2"	"RAP1GAP"	-0.402020268348685	0.7	1	0.000192780784873815	0.00404839648235012	0.0526291542705515
"2388"	"AT2"	"MIGA1"	-0.446161116002894	0.733333333333333	1	0.000231462872114345	0.00451352600622973	0.0631893640872162
"2389"	"AT2"	"ENSG00000262730"	0.307137634837606	0.9	0.777777777777778	0.000254381909986211	0.00460100038801557	0.0694462614262356
"2390"	"AT2"	"EGFEM1P"	0.538665673948658	0.833333333333333	0.777777777777778	0.000269655700396517	0.00460100038801557	0.0736160062082491
"2391"	"AT2"	"NECAB1"	-0.275316832576392	0.633333333333333	0.888888888888889	0.000289702488554052	0.00465228113972096	0.0790887793752563
"2392"	"AT2"	"SYN3"	0.430005675097641	0.9	0.833333333333333	0.000371143343804807	0.00562900738103957	0.101322132858712
"2393"	"AT2"	"DDR2"	-0.287827042724574	0.5	0.888888888888889	0.000400340209892361	0.00575225670003235	0.109292877300615
"2394"	"AT2"	"AUTS2"	-0.606236151616636	0.933333333333333	1	0.000497736150628352	0.0063873658709367	0.13588196912154
"2395"	"AT2"	"MAFF"	-0.268311524235957	0.7	0.944444444444444	0.000529273499651124	0.0063873658709367	0.144491665404757
"2396"	"AT2"	"DCAF1"	-0.286814900464414	0.666666666666667	1	0.000550720876623577	0.0063873658709367	0.150346799318237
"2397"	"AT2"	"SEC22B"	-0.25537851634667	0.6	0.944444444444444	0.00055590631975986	0.0063873658709367	0.151762425294442
"2398"	"AT2"	"ENSG00000240040"	-0.379374196992853	0.366666666666667	0.833333333333333	0.000561526669972457	0.0063873658709367	0.153296780902481
"2399"	"AT2"	"SIK3"	-0.447941636329805	0.966666666666667	1	0.000689591163419744	0.0075303355045436	0.18825838761359
"2400"	"AT2"	"ABCC3"	0.38418450212397	0.833333333333333	0.777777777777778	0.000765218410310861	0.00802431654686093	0.208904626014865
"2401"	"AT2"	"UBAP1"	-0.431264406183877	0.866666666666667	1	0.000793613724414817	0.00802431654686093	0.216656546765245
"2402"	"AT2"	"SMG1P4"	-0.28219693201072	0.666666666666667	0.944444444444444	0.00100682730614814	0.00981656623494441	0.274863854578443
"2403"	"AT2"	"EIF4E"	-0.310150965753447	0.766666666666667	0.944444444444444	0.0010918474863899	0.0102784263373946	0.298074363784444
"2404"	"AT2"	"RBM4"	-0.308726943209514	0.533333333333333	0.944444444444444	0.00113440799552708	0.0103231127592964	0.309693382778893
"2405"	"AT2"	"PMF1-BGLAP"	-0.422182200155762	0.8	1	0.00133624600014894	0.0117675857432471	0.36479515804066
"2406"	"AT2"	"IPO5"	-0.255922789410191	0.566666666666667	0.944444444444444	0.0014156283633629	0.0120770794749397	0.386466543198071
"2407"	"AT2"	"PTCHD4"	0.313617846948323	0.7	0.5	0.00151154953276375	0.0124331269735934	0.412653022444503
"2408"	"AT2"	"GPC5"	0.813736567112222	0.866666666666667	0.888888888888889	0.00154844804799332	0.0124331269735934	0.422726317102175
"2409"	"AT2"	"ZMAT3"	0.288533882869937	0.766666666666667	0.722222222222222	0.00160454398113673	0.0124528228485905	0.438040506850327
"2410"	"AT2"	"SLC7A2"	-0.32423494064866	0.633333333333333	0.833333333333333	0.00164213048552841	0.0124528228485905	0.448301622549257
"2411"	"AT2"	"IGHA1"	-0.25650880620446	0.3	0.722222222222222	0.00172141660790888	0.0125336740690907	0.469946733959123
"2412"	"AT2"	"CD47"	0.311984656465762	0.966666666666667	0.944444444444444	0.00174461397298698	0.0125336740690907	0.476279614625445
"2413"	"AT2"	"DIAPH1"	-0.417998506302091	0.833333333333333	1	0.00179906604379084	0.0125934623065359	0.491145029954899
"2414"	"AT2"	"AFF3"	-0.639480345846489	0.9	1	0.0019424859714967	0.013257466755465	0.5302986702186
"2415"	"AT2"	"CCND2"	0.280078607599661	0.766666666666667	0.666666666666667	0.00202458180238263	0.0134807520012307	0.552710832050457
"2416"	"AT2"	"NFKB1"	-0.452431331059328	0.866666666666667	0.944444444444444	0.00207747539154981	0.0135035900450738	0.567150781893098
"2417"	"AT2"	"MROH1"	-0.300777269688332	0.766666666666667	0.944444444444444	0.00227111916776159	0.0144189658790445	0.620015532798913
"2418"	"AT2"	"TKT"	0.296807215543349	0.933333333333333	0.888888888888889	0.00240147112548715	0.0149000367558634	0.655601617257991
"2419"	"AT2"	"ANK3"	-0.467243508578889	1	1	0.00257197984977785	0.0151697247677777	0.702150498989352
"2420"	"AT2"	"CADM1"	0.450128441582861	1	0.944444444444444	0.00257197984977785	0.0151697247677777	0.702150498989352
"2421"	"AT2"	"RIMKLB"	-0.266401866669238	0.666666666666667	0.944444444444444	0.00261163759738298	0.0151697247677777	0.712977064085553
"2422"	"AT2"	"KRT19"	0.448219712569116	0.9	0.888888888888889	0.00295491274977488	0.0168060662643446	0.806691180688543
"2423"	"AT2"	"HIVEP2"	-0.47317208163565	0.866666666666667	0.944444444444444	0.00339207646953249	0.018596729996431	0.92603687618237
"2424"	"AT2"	"NAMPT"	-0.386216843871519	0.933333333333333	0.944444444444444	0.00340599450484085	0.018596729996431	0.929836499821551
"2425"	"AT2"	"SLC19A2"	-0.384584121656042	0.7	1	0.00354094506364985	0.0189544706348316	0.96667800237641
"2426"	"AT2"	"CD38"	0.418380426248963	0.866666666666667	0.833333333333333	0.00697505279491764	0.0243810269565358	1
"2427"	"AT2"	"VPS41"	0.257859761105842	0.766666666666667	0.722222222222222	0.00729888408358551	0.0245999426520845	1
"2428"	"AT2"	"RIPOR3"	-0.306718800440698	0.733333333333333	0.944444444444444	0.00886327197017845	0.0260179919124593	1
"2429"	"AT2"	"PLEKHA5"	0.312064684250241	0.866666666666667	0.833333333333333	0.0101680008338221	0.029219623448773	1
"2430"	"AT2"	"DLG1"	0.333934755901785	0.9	0.888888888888889	0.0196394251498711	0.0435899436253236	1
"2431"	"AT2"	"NEBL"	-0.274704077571528	0.933333333333333	0.944444444444444	0.0233134832990246	0.0461201517437226	1
"2432"	"AT2"	"MLLT10"	0.324571803701037	0.933333333333333	0.944444444444444	0.0044647707186415	0.0209511474154804	1
"2433"	"AT2"	"CXCL2"	-0.593253226582658	0.866666666666667	1	0.0165553136917312	0.0386290652807061	1
"2434"	"AT2"	"HNRNPC"	-0.339700480207783	0.966666666666667	0.944444444444444	0.0151908502233299	0.0367000186811422	1
"2435"	"AT2"	"PACSIN2"	-0.370123481407859	1	1	0.0209869857096445	0.0441958126984753	1
"2436"	"AT2"	"NFKBIA"	-0.495690469289692	0.933333333333333	1	0.00620785629681011	0.0229066584819299	1
"2437"	"AT2"	"LPIN2"	-0.363531375449013	0.8	0.944444444444444	0.00503673982632896	0.0221779027836743	1
"2438"	"AT2"	"AKAP8"	-0.277811445480713	0.733333333333333	0.944444444444444	0.00434034650898092	0.0209511474154804	1
"2439"	"AT2"	"PDE4C"	-0.391402558339335	0.733333333333333	0.944444444444444	0.0128070566810949	0.0335224007217885	1
"2440"	"AT2"	"PON2"	0.34405770017023	0.966666666666667	1	0.00760866807476008	0.0247281712429703	1
"2441"	"AT2"	"MEGF9"	0.320704454463836	0.866666666666667	0.944444444444444	0.0207854699043303	0.0441958126984753	1
"2442"	"AT2"	"MAPK10"	0.284729925910444	0.933333333333333	0.944444444444444	0.0208408961405613	0.0441958126984753	1
"2443"	"AT2"	"TRIM2"	0.314587982899296	0.833333333333333	0.944444444444444	0.00821261115041813	0.0260179919124593	1
"2444"	"AT2"	"NUP98"	-0.377369467657038	0.966666666666667	0.944444444444444	0.00493673473072377	0.0220939111719277	1
"2445"	"AT2"	"SOD2"	-0.417974526903458	0.933333333333333	1	0.00544948948847525	0.0222046362739364	1
"2446"	"AT2"	"SEC24A"	-0.264358438514112	0.7	1	0.00687693343345146	0.0243810269565358	1
"2447"	"AT2"	"EHBP1"	0.273908095942567	0.933333333333333	0.888888888888889	0.00543810696691872	0.0222046362739364	1
"2448"	"AT2"	"IL1R1"	-0.414328005973561	0.9	0.944444444444444	0.0180551553832842	0.0410754784969715	1
"2449"	"AT2"	"PLEKHB2"	-0.293084061747122	0.8	0.944444444444444	0.0053801349312433	0.0222046362739364	1
"2450"	"AT2"	"EPAS1"	-0.36913630686162	0.833333333333333	0.944444444444444	0.0105295146153095	0.0292473972758961	1
"2451"	"AT2"	"EGR1"	-0.407308694978997	0.766666666666667	0.944444444444444	0.00629303804448623	0.0229066584819299	1
"2452"	"AT2"	"NUP153"	-0.304384831588622	0.8	0.944444444444444	0.0122078660328143	0.0325818787445172	1
"2453"	"AT2"	"ATP13A4"	-0.368801139113359	0.866666666666667	1	0.00445828573315119	0.0209511474154804	1
"2454"	"AT2"	"INO80"	-0.35984971135924	0.7	1	0.00434034650898092	0.0209511474154804	1
"2455"	"AT2"	"COPB1"	0.293149622165512	0.966666666666667	0.888888888888889	0.00751933278809116	0.0247281712429703	1
"2456"	"AT2"	"GDF15"	0.310615137341557	0.833333333333333	0.888888888888889	0.0129642534159917	0.0335224007217885	1
"2457"	"AT2"	"TXLNGY"	0.254719651098271	0.633333333333333	0.388888888888889	0.0210456250945121	0.0441958126984753	1
"2458"	"AT2"	"TBC1D5"	0.263414992328235	0.966666666666667	0.944444444444444	0.0161061876552103	0.0379050795678657	1
"2459"	"AT2"	"PNISR"	0.264143870723398	0.866666666666667	0.888888888888889	0.0130160237234783	0.0335224007217885	1
"2460"	"AT2"	"ENSG00000133808"	-0.335412720153192	0.9	1	0.0147424988410162	0.0359348409249769	1
"2461"	"AT2"	"FLNB"	0.336845541258037	0.9	0.888888888888889	0.0155891013779339	0.0370071710971822	1
"2462"	"AT2"	"LMO7"	-0.361528893846846	0.966666666666667	1	0.0222594917554831	0.0446826562444625	1
"2463"	"AT2"	"SKIL"	-0.289096765502061	0.833333333333333	0.944444444444444	0.00374360455791578	0.0196539239290578	1
"2464"	"AT2"	"ADAM10"	0.255080949294158	0.866666666666667	0.888888888888889	0.0108566596517418	0.0294910213266267	1
"2465"	"AT2"	"USP8"	-0.2918553864038	0.7	1	0.00644747756953959	0.0231600181116356	1
"2466"	"AT2"	"LNX2"	-0.266182519136648	0.833333333333333	1	0.00850162397493995	0.0260179919124593	1
"2467"	"AT2"	"MCTP2"	0.355106505717906	0.9	0.888888888888889	0.0196394251498711	0.0435899436253236	1
"2468"	"AT2"	"APP"	0.2569414200062	0.966666666666667	0.888888888888889	0.00705531549291695	0.0243810269565358	1
"2469"	"AT2"	"LPP"	0.36238605125662	1	1	0.0106061990121381	0.0292473972758961	1
"2470"	"AT2"	"TACC1"	0.286690327571911	0.966666666666667	0.944444444444444	0.0226836204733818	0.0452016670746951	1
"2471"	"AT2"	"GSN"	0.305157134585943	0.833333333333333	0.888888888888889	0.00843735546266024	0.0260179919124593	1
"2472"	"AT2"	"CRIM1"	-0.271933406970385	0.833333333333333	0.888888888888889	0.0218598196023733	0.0446059229738202	1
"2473"	"AT2"	"RBPMS"	0.415715021551313	0.966666666666667	0.944444444444444	0.0106012324874295	0.0292473972758961	1
"2474"	"AT2"	"DYRK1A"	-0.252247016968589	0.9	0.944444444444444	0.013473830544965	0.0343771564371536	1
"2475"	"AT2"	"ETS2"	-0.291800012672423	0.766666666666667	0.944444444444444	0.00452790365389503	0.0209511474154804	1
"2476"	"AT2"	"AHCYL2"	-0.3686867203126	0.9	1	0.00853026711913918	0.0260179919124593	1
"2477"	"AT2"	"TRAPPC10"	-0.257306652132995	0.666666666666667	0.944444444444444	0.00717233619727525	0.0244755972732018	1
"2478"	"AT2"	"NFIA"	0.302998621853464	0.966666666666667	0.944444444444444	0.00827199357089973	0.0260179919124593	1
"2479"	"AT2"	"PIGR"	-0.388454964713256	0.833333333333333	0.888888888888889	0.0154878954772803	0.0370071710971822	1
"2480"	"AT2"	"RYBP"	-0.273285192992111	0.8	0.944444444444444	0.00574453179358904	0.022728364922461	1
"2481"	"AT2"	"PRICKLE2"	0.322459244666215	0.9	0.944444444444444	0.00431150262499314	0.0209511474154804	1
"2482"	"AT2"	"FAM160A1"	-0.313773000524604	0.833333333333333	1	0.021989379947885	0.0446059229738202	1
"2483"	"AT2"	"SCGB3A2"	-0.481424674699538	0.733333333333333	0.944444444444444	0.0204403392525336	0.0441958126984753	1
"2484"	"AT2"	"ARIH1"	-0.365448770024908	0.9	0.944444444444444	0.00879026790178782	0.0260179919124593	1
"2485"	"AT2"	"ANAPC16"	0.257714869853142	0.866666666666667	0.833333333333333	0.0174017221934411	0.0402265903744182	1
"2486"	"AT2"	"RRAD"	0.278231048021479	0.833333333333333	0.888888888888889	0.0053801349312433	0.0222046362739364	1
"2487"	"AT2"	"GATAD2A"	-0.280498280493004	0.733333333333333	1	0.0217592482699856	0.0446059229738202	1
"2488"	"AT2"	"CMAHP"	-0.585507537695985	0.966666666666667	1	0.00619127104601167	0.0229066584819299	1
"2489"	"AT2"	"RGPD8"	-0.287016962454527	0.766666666666667	0.944444444444444	0.00629303804448623	0.0229066584819299	1
"2490"	"AT2"	"FRMD5"	0.472195381748135	0.8	0.777777777777778	0.00877992273119203	0.0260179919124593	1
"2491"	"AT2"	"RCAN2"	0.290123158724283	0.8	0.722222222222222	0.0141643222478847	0.0354757795749773	1
"2492"	"AT2"	"AFF1"	0.39946641466726	0.933333333333333	0.888888888888889	0.0109105976336604	0.0294910213266267	1
"2493"	"AT2"	"TCIM"	-0.335199665913834	0.933333333333333	1	0.0220578739980429	0.0446059229738202	1
"2494"	"AT2"	"CAVIN1"	-0.294036292587363	0.7	0.888888888888889	0.025167172489524	0.0494290510046047	1
"2495"	"AT2"	"SELENOW"	0.324937064057221	0.9	0.944444444444444	0.00879026790178782	0.0260179919124593	1
"2496"	"AT2"	"EFNA5"	0.350230572924735	0.9	0.944444444444444	0.0202393048717554	0.0441958126984753	1
"2497"	"AT2"	"RPS27L"	0.405274072976776	0.866666666666667	0.888888888888889	0.0146588961434597	0.0359348409249769	1
"2498"	"AT2"	"SEMA4A"	-0.384821323621205	0.8	0.944444444444444	0.0195198476887578	0.0435899436253236	1
"2499"	"AT2"	"TXNRD1"	-0.464955360426224	0.933333333333333	1	0.00620785629681011	0.0229066584819299	1
"2500"	"AT2"	"SMC5"	-0.261889072583796	0.866666666666667	0.944444444444444	0.0122927967424369	0.0325818787445172	1
"2501"	"AT2"	"SGMS1"	-0.268286708838939	0.866666666666667	0.944444444444444	0.0146993231074691	0.0359348409249769	1
"2502"	"AT2"	"MT-TQ"	-0.405041143982783	0.6	0.944444444444444	0.0219776617427721	0.0446059229738202	1
"2503"	"AT2"	"DDX3X"	-0.26512693572932	0.766666666666667	0.944444444444444	0.00484010640032031	0.0220224841214574	1
"2504"	"AT2"	"FTX"	0.365263349589539	1	0.944444444444444	0.0175346675991054	0.0402265903744182	1
"2505"	"AT2"	"LINC-PINT"	-0.540175304886492	0.966666666666667	1	0.0106061990121381	0.0292473972758961	1
"2506"	"AT2"	"LINC00513"	-0.521293388118058	0.9	0.944444444444444	0.00526237076318634	0.0222046362739364	1
"2507"	"AT2"	"CCDC200"	-0.527712761841727	0.966666666666667	1	0.0136965020301929	0.0346217134652098	1
"2508"	"AT2"	"ENSG00000245293"	-0.29206189884681	0.666666666666667	0.944444444444444	0.00924016759225485	0.0268358058796338	1
"2509"	"AT2"	"ENSG00000250644"	0.364262570613173	0.966666666666667	0.888888888888889	0.00751933278809116	0.0247281712429703	1
"2510"	"AT2"	"ENSG00000255864"	0.34437857122299	0.866666666666667	0.833333333333333	0.00440874599937009	0.0209511474154804	1
"2511"	"AT2"	"ENSG00000261553"	-0.375283499528691	0.933333333333333	1	0.00620785629681011	0.0229066584819299	1
"2512"	"AT2"	"ENSG00000266978"	-0.390073837385989	0.833333333333333	0.944444444444444	0.0055867525721943	0.0224291684148389	1
"2513"	"AT2"	"ENSG00000279765"	-0.309808586761705	0.9	0.944444444444444	0.0202393048717554	0.0441958126984753	1
"2514"	"AT1"	"ANXA5"	0.518460448936182	1	0.944444444444444	1.59666764298707e-05	0.00481247949436704	0.00750433792203924
"2515"	"AT1"	"RPS9"	0.786265090947451	1	0.944444444444444	2.63936281986673e-05	0.00481247949436704	0.0124050052533736
"2516"	"AT1"	"ERBB4"	0.669712281299714	0.857142857142857	0.722222222222222	3.07179542193641e-05	0.00481247949436704	0.0144374384831011
"2517"	"AT1"	"ENSG00000273088"	1.16822913600206	0.964285714285714	0.944444444444444	4.19473438573946e-05	0.00492881290324387	0.0197152516129755
"2518"	"AT1"	"HBEGF"	-0.422837939091566	0.5	0.944444444444444	7.77057657873429e-05	0.00730434198401023	0.0365217099200511
"2519"	"AT1"	"ABCC3"	0.593079289884745	0.892857142857143	0.833333333333333	0.00016801586495253	0.00888628158584575	0.078967456527689
"2520"	"AT1"	"ADGRF5"	0.470804168858895	0.964285714285714	1	0.000182675018684678	0.00888628158584575	0.0858572587817985
"2521"	"AT1"	"HSP90B1"	0.516596607039914	0.928571428571429	0.888888888888889	0.000194439634678237	0.00888628158584575	0.0913866282987716
"2522"	"AT1"	"RPL12"	0.6646536343596	0.964285714285714	1	0.000224965253328695	0.00888628158584575	0.105733669064487
"2523"	"AT1"	"MT-CO1"	0.512364083648518	1	1	0.000224965253328695	0.00888628158584575	0.105733669064487
"2524"	"AT1"	"LRRFIP1"	-0.470899670564632	0.892857142857143	0.944444444444444	0.000242695440197344	0.00888628158584575	0.114066856892752
"2525"	"AT1"	"N4BP2L2"	0.57141794893442	1	0.944444444444444	0.000249300032800007	0.00888628158584575	0.117171015416003
"2526"	"AT1"	"QSOX1"	0.557542141505285	0.892857142857143	0.722222222222222	0.000256491908949541	0.00888628158584575	0.120551197206284
"2527"	"AT1"	"PARD6B"	-0.63055696652341	0.892857142857143	1	0.000277546730695357	0.00888628158584575	0.130446963426818
"2528"	"AT1"	"KCNJ15"	0.3987698387792	0.75	0.333333333333333	0.000283604731463162	0.00888628158584575	0.133294223787686
"2529"	"AT1"	"GSTP1"	0.508050526387819	1	1	0.000337407515007882	0.00921568429755124	0.158581532053705
"2530"	"AT1"	"SPP1"	0.27747508809906	0.571428571428571	0.0555555555555556	0.000350955018428487	0.00921568429755124	0.164948858661389
"2531"	"AT1"	"YAP1"	0.391322328543692	0.928571428571429	0.888888888888889	0.000358986387313536	0.00921568429755124	0.168723602037362
"2532"	"AT1"	"SFTPB"	1.50674938547922	0.964285714285714	1	0.000372548939688242	0.00921568429755124	0.175098001653474
