source_corpus	paper_id	paper_key	cell_type	normalized_cell_type	neighborhood	relation	relation_label	marker_scope	marker_scope_label	n_markers	n_comparison_profiles	n_background_profiles	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	observed_mean_profile_recall	expected_mean_profile_recall	mean_profile_recall_lift	observed_union_recall	expected_union_recall	union_recall_lift	n_recovered_markers	n_unrecovered_markers	recovered_marker_names	unrecovered_marker_names
biorxiv	bb90a40e-70a1-1014-887a-db6e99ca95cb	biorxiv:bb90a40e-70a1-1014-887a-db6e99ca95cb	NK CELL	NK CELL	NK cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	61	3339	12	4	12	8	0.00409836065574	0.00306978137167	1.33506597361	0.25	0.157883003879	1.58345099763	1	3	CX3CR1	RAB34; BTG1; S100B
biorxiv	bb90a40e-70a1-1014-887a-db6e99ca95cb	biorxiv:bb90a40e-70a1-1014-887a-db6e99ca95cb	NK CELL	NK CELL	NK cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	61	3339	12	4	12	8	0.00409836065574	0.00306978137167	1.33506597361	0.25	0.157883003879	1.58345099763	1	3	CX3CR1	RAB34; BTG1; S100B
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL CELL	BASAL CELL	epithelial	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3343	8	3	12	9	0.333333333333	0.00807657792402	41.2716049383	0.666666666667	0.047114582948	14.1499006242	2	1	KRT5; KRT14	COL17A1
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL CELL	BASAL CELL	epithelial	same_exact_label	Same reported label	local_private_markers	Local-only markers	2	6	3343	8	3	12	9	0.5	0.0116661681125	42.858974359	1	0.0679857144763	14.708972432	2	0	KRT5; KRT14	NA
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL CELL	BASAL CELL	epithelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	122	3343	8	3	12	9	0.114754098361	0.00807657792402	14.2082574378	1	0.541863133518	1.84548447411	3	0	COL17A1; KRT5; KRT14	NA
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL CELL	BASAL CELL	epithelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	122	3343	8	3	12	9	0.16393442623	0.0116661681125	14.0521227406	1	0.760921596857	1.31419584374	2	0	KRT5; KRT14	NA
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL-SCCIS-TUMOR	BASAL SCCIS TUMOR	epithelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	13	122	3343	8	3	12	9	0.0126103404792	0.00508525276698	2.479786366	0.615384615385	0.360405721858	1.70747737359	8	5	ITGA6; KRT17; S100A8; S100A7; MAGEA4; S100A9; KRT19; KRT16	HSP90AA1; PCNA; MCM7; HSPA6; HSPA1A
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL-SCCIS-TUMOR	BASAL SCCIS TUMOR	epithelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	9	122	3343	8	3	12	9	0.00819672131148	0.00295808821086	2.77095229324	0.444444444444	0.254838676986	1.74402272724	4	5	ITGA6; S100A7; MAGEA4; KRT19	HSP90AA1; PCNA; MCM7; HSPA6; HSPA1A
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL1	BASAL 1		same_exact_label	Same reported label	all_reported_markers	All reported markers	4	2	3343	8	3	12	9	0.125	0.00433742147771	28.8189655172	0.25	0.00864039305458	28.9338689132	1	3	TP63	ITGA3; COL17A1; ITGB1
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL1	BASAL 1		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	2	3343	8	3	12	9	0.166666666667	0.00548409612125	30.3909090909	0.333333333333	0.0109225274821	30.517967007	1	2	TP63	ITGA3; ITGB1
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	BASAL2	BASAL 2		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	1	3343	8	3	12	9	0	0.0110679030811	0	0	0.0110679030811	0	0	3	NA	S100A8; S100A9; KRT16
biorxiv	bd0ff218-6c18-1014-ac36-a01faa0bb6b7	biorxiv:bd0ff218-6c18-1014-ac36-a01faa0bb6b7	CD4⁺DPT	CD 4 DPT	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	254	3348	3	2	12	10	0	0.00089605734767	0	0	0.165087213353	0	0	3	NA	RUNX3; TRBV27; TRAV35
biorxiv	bd0ff218-6c18-1014-ac36-a01faa0bb6b7	biorxiv:bd0ff218-6c18-1014-ac36-a01faa0bb6b7	CD4⁺DPT	CD 4 DPT	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	254	3348	3	2	12	10	0	0	NA	0	0	NA	0	2	NA	TRBV27; TRAV35
biorxiv	bd0ff218-6c18-1014-ac36-a01faa0bb6b7	biorxiv:bd0ff218-6c18-1014-ac36-a01faa0bb6b7	CD8⁺DPT	CD 8 DPT	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	254	3348	3	2	12	10	0	0.00089605734767	0	0	0.165087213353	0	0	3	NA	RUNX3; TRBV4-2; TRAV3
biorxiv	bd0ff218-6c18-1014-ac36-a01faa0bb6b7	biorxiv:bd0ff218-6c18-1014-ac36-a01faa0bb6b7	CD8⁺DPT	CD 8 DPT	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	2	254	3348	3	2	12	10	0	0	NA	0	0	NA	0	2	NA	TRBV4-2; TRAV3
biorxiv	c07140e5-7138-1014-aa16-8cb2f542cef3	biorxiv:c07140e5-7138-1014-aa16-8cb2f542cef3	CD4+ NAÏVE	CD 4 NAIVE	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	22	1	3349	2	1	12	11	0	0.00495398897907	0	0	0.00495398897907	0	0	22	NA	PDK4; SIGLEC1; IL2RB; ITGA4; CR2; CD93; IL2RA; KLRD1; KLRG1; CD27; ITGAX; CD8A; CD268; RIC3; IRF2; CD28; ZFP90; NCR1; SIRPA; FCGR3A; ITGA1; PECAM1
biorxiv	c07140e5-7138-1014-aa16-8cb2f542cef3	biorxiv:c07140e5-7138-1014-aa16-8cb2f542cef3	CD4+ NAÏVE	CD 4 NAIVE	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	20	1	3349	2	1	12	11	0	0.00525530008958	0	0	0.00525530008958	0	0	20	NA	PDK4; SIGLEC1; ITGA4; CD93; IL2RA; KLRD1; KLRG1; CD27; ITGAX; CD8A; CD268; RIC3; IRF2; CD28; ZFP90; NCR1; SIRPA; FCGR3A; ITGA1; PECAM1
biorxiv	c07140e5-7138-1014-aa16-8cb2f542cef3	biorxiv:c07140e5-7138-1014-aa16-8cb2f542cef3	CD4+ NAÏVE	CD 4 NAIVE	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	22	255	3349	2	1	12	11	0.0156862745098	0.00495398897907	3.16639269406	0.590909090909	0.533071962996	1.10849778628	13	9	IL2RB; ITGA4; CR2; CD93; IL2RA; KLRD1; KLRG1; CD27; CD8A; CD28; FCGR3A; ITGA1; PECAM1	PDK4; SIGLEC1; ITGAX; CD268; RIC3; IRF2; ZFP90; NCR1; SIRPA
biorxiv	c07140e5-7138-1014-aa16-8cb2f542cef3	biorxiv:c07140e5-7138-1014-aa16-8cb2f542cef3	CD4+ NAÏVE	CD 4 NAIVE	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	20	255	3349	2	1	12	11	0.0166666666667	0.00525530008958	3.17140151515	0.55	0.547355742425	1.00483096708	11	9	ITGA4; CD93; IL2RA; KLRD1; KLRG1; CD27; CD8A; CD28; FCGR3A; ITGA1; PECAM1	PDK4; SIGLEC1; ITGAX; CD268; RIC3; IRF2; ZFP90; NCR1; SIRPA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD8+ T CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	14	3344	7	3	12	9	0.261904761905	0.0091706539075	28.5590062112	1	0.119425174935	8.37344387851	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD8+ T CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	14	3344	7	3	12	9	0.261904761905	0.0091706539075	28.5590062112	1	0.119425174935	8.37344387851	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD8+ T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	254	3344	7	3	12	9	0.0761154855643	0.0091706539075	8.29989729545	1	0.828785281772	1.20658513368	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	CD8+ T CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	254	3344	7	3	12	9	0.0761154855643	0.0091706539075	8.29989729545	1	0.828785281772	1.20658513368	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	MONOCYTE	MONOCYTE	monocyte/macrophage	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	23	3344	7	3	12	9	0.246376811594	0.0152511961722	16.154589372	1	0.296301954346	3.37493555251	3	0	LYZ; S100A9; CD14	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	MONOCYTE	MONOCYTE	monocyte/macrophage	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	23	3344	7	3	12	9	0.246376811594	0.0152511961722	16.154589372	1	0.296301954346	3.37493555251	3	0	LYZ; S100A9; CD14	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	MONOCYTE	MONOCYTE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	202	3344	7	3	12	9	0.125412541254	0.0152511961722	8.22312819517	1	0.947166127	1.05578099923	3	0	LYZ; S100A9; CD14	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	MONOCYTE	MONOCYTE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	202	3344	7	3	12	9	0.125412541254	0.0152511961722	8.22312819517	1	0.947166127	1.05578099923	3	0	LYZ; S100A9; CD14	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	T CELL	T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	37	3344	7	3	12	9	0.333333333333	0.00787480063796	42.3291139241	1	0.243916951048	4.0997560674	3	0	CD3D; CD3E; TRAC	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	T CELL	T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	37	3344	7	3	12	9	0.333333333333	0.00787480063796	42.3291139241	1	0.243916951048	4.0997560674	3	0	CD3D; CD3E; TRAC	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	T CELL	T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	254	3344	7	3	12	9	0.0734908136483	0.00787480063796	9.33240306987	1	0.747687474224	1.33745720568	3	0	CD3D; CD3E; TRAC	NA
biorxiv	c245f005-7ab6-1014-adbd-b49bd8bfffbc	biorxiv:c245f005-7ab6-1014-adbd-b49bd8bfffbc	T CELL	T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	254	3344	7	3	12	9	0.0734908136483	0.00787480063796	9.33240306987	1	0.747687474224	1.33745720568	3	0	CD3D; CD3E; TRAC	NA
biorxiv	c3556304-707d-1014-b47e-8d7767eb41eb	biorxiv:c3556304-707d-1014-b47e-8d7767eb41eb	CD8+ T-CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	14	3350	1	0	12	12	0.261904761905	0.00915422885572	28.6102484472	1	0.119226523366	8.38739545335	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c3556304-707d-1014-b47e-8d7767eb41eb	biorxiv:c3556304-707d-1014-b47e-8d7767eb41eb	CD8+ T-CELL	CD 8 T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	14	3350	1	0	12	12	0.261904761905	0.00915422885572	28.6102484472	1	0.119226523366	8.38739545335	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c3556304-707d-1014-b47e-8d7767eb41eb	biorxiv:c3556304-707d-1014-b47e-8d7767eb41eb	CD8+ T-CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	255	3350	1	0	12	12	0.0758169934641	0.00915422885572	8.28218243819	1	0.829262172439	1.20589125277	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c3556304-707d-1014-b47e-8d7767eb41eb	biorxiv:c3556304-707d-1014-b47e-8d7767eb41eb	CD8+ T-CELL	CD 8 T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	255	3350	1	0	12	12	0.0758169934641	0.00915422885572	8.28218243819	1	0.829262172439	1.20589125277	3	0	GZMK; CD8A; CD8B	NA
biorxiv	c37c4c27-6d25-1014-a7a4-b416d496387c	biorxiv:c37c4c27-6d25-1014-a7a4-b416d496387c	MESENCHYMAL	MESENCHYMAL	fibroblast/stromal	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	6	3350	1	0	12	12	0.166666666667	0.00589552238806	28.2700421941	1	0.0344818441044	29.0007691286	4	0	VIM; TWIST1; SNAI1; CDH2	NA
biorxiv	c37c4c27-6d25-1014-a7a4-b416d496387c	biorxiv:c37c4c27-6d25-1014-a7a4-b416d496387c	MESENCHYMAL	MESENCHYMAL	fibroblast/stromal	same_exact_label	Same reported label	local_private_markers	Local-only markers	4	6	3350	1	0	12	12	0.166666666667	0.00589552238806	28.2700421941	1	0.0344818441044	29.0007691286	4	0	VIM; TWIST1; SNAI1; CDH2	NA
biorxiv	c37c4c27-6d25-1014-a7a4-b416d496387c	biorxiv:c37c4c27-6d25-1014-a7a4-b416d496387c	MESENCHYMAL	MESENCHYMAL	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	4	149	3350	1	0	12	12	0.0134228187919	0.00589552238806	2.27678192167	1	0.489507906484	2.04286792257	4	0	VIM; TWIST1; SNAI1; CDH2	NA
biorxiv	c37c4c27-6d25-1014-a7a4-b416d496387c	biorxiv:c37c4c27-6d25-1014-a7a4-b416d496387c	MESENCHYMAL	MESENCHYMAL	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	4	149	3350	1	0	12	12	0.0134228187919	0.00589552238806	2.27678192167	1	0.489507906484	2.04286792257	4	0	VIM; TWIST1; SNAI1; CDH2	NA
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	COL6A6+ FIBROBLAST	COL 6 A 6 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	7	146	3346	5	3	12	9	0.0215264187867	0.00307403296046	7.00266362253	0.857142857143	0.317419283209	2.70034904142	6	1	STEAP4; LUM; SFRP2; COL6A3; NDUFA4L2; COL6A6	TGFBR3
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	COL6A6+ FIBROBLAST	COL 6 A 6 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	146	3346	5	3	12	9	0.00913242009132	0.00159394301654	5.72945205479	0.666666666667	0.206606994397	3.22673812962	2	1	STEAP4; NDUFA4L2	TGFBR3
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	F2RL2+ FIBROBLAST	F 2 RL 2 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	17	146	3346	5	3	12	9	0.0088638195004	0.00304138391758	2.91440335735	0.352941176471	0.303159190164	1.16421071148	6	11	MYL9; THBS4; CILP; SFRP2; CXCL14; COL6A3	CD74; MMP11; STAT1; TNFSF10; INHBA; CXCL9; ZYX; FSTL1; F2RL2; C1S; HLA-DRA
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	F2RL2+ FIBROBLAST	F 2 RL 2 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	14	146	3346	5	3	12	9	0.00636007827789	0.00313807531381	2.02674494455	0.285714285714	0.308122669603	0.927274471828	4	10	MYL9; THBS4; CILP; CXCL14	CD74; MMP11; STAT1; TNFSF10; INHBA; CXCL9; ZYX; FSTL1; C1S; HLA-DRA
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	FIBROBLAST	FIBROBLAST	fibroblast/stromal	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	28	3346	5	3	12	9	0	9.96214385336e-05	0	0	0.00277817507022	0	0	3	NA	F2RL2; MAB21L1; COL6A6
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	FIBROBLAST	FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	146	3346	5	3	12	9	0.00228310502283	9.96214385336e-05	22.9178082192	0.333333333333	0.0142340528068	23.4180200016	1	2	COL6A6	F2RL2; MAB21L1
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	MAB21L1+ FIBROBLAST	MAB 21 L 1 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	9	146	3346	5	3	12	9	0.0669710806697	0.00866706515242	7.72707710072	0.777777777778	0.489129072321	1.59012788605	7	2	DCN; ACTA2; MDK; PDGFRA; LUM; SFRP2; NR2F1	RND3; MAB21L1
biorxiv	c55f45c7-7001-1014-966f-865cda24634e	biorxiv:c55f45c7-7001-1014-966f-865cda24634e	MAB21L1+ FIBROBLAST	MAB 21 L 1 FIBROBLAST	fibroblast/stromal	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	6	146	3346	5	3	12	9	0.0833333333333	0.0106594939231	7.81775700935	0.833333333333	0.522950547977	1.59352224901	5	1	DCN; ACTA2; MDK; PDGFRA; NR2F1	RND3
biorxiv	c6b2e62c-6bf8-1014-b389-a9824584e0b5	biorxiv:c6b2e62c-6bf8-1014-b389-a9824584e0b5	ASTROCYTE	ASTROCYTE		same_exact_label	Same reported label	all_reported_markers	All reported markers	6	7	3349	2	1	12	11	0.214285714286	0.00388175574798	55.2032967033	0.5	0.0267482205804	18.6928322389	3	3	CLU; GFAP; SPARCL1	PAX2; SPARC; TTYH1
biorxiv	c6b2e62c-6bf8-1014-b389-a9824584e0b5	biorxiv:c6b2e62c-6bf8-1014-b389-a9824584e0b5	ASTROCYTE	ASTROCYTE		same_exact_label	Same reported label	local_private_markers	Local-only markers	6	7	3349	2	1	12	11	0.214285714286	0.00388175574798	55.2032967033	0.5	0.0267482205804	18.6928322389	3	3	CLU; GFAP; SPARCL1	PAX2; SPARC; TTYH1
biorxiv	c6b2e62c-6bf8-1014-b389-a9824584e0b5	biorxiv:c6b2e62c-6bf8-1014-b389-a9824584e0b5	CLUSTER 5	CLUSTER 5		same_exact_label	Same reported label	all_reported_markers	All reported markers	3	8	3349	2	1	12	11	0.0416666666667	0.00865930128397	4.8117816092	0.333333333333	0.0656851623663	5.07471278634	1	2	CENPF	MKI67; HMGB2
biorxiv	c6b2e62c-6bf8-1014-b389-a9824584e0b5	biorxiv:c6b2e62c-6bf8-1014-b389-a9824584e0b5	CLUSTER 5	CLUSTER 5		same_exact_label	Same reported label	local_private_markers	Local-only markers	3	8	3349	2	1	12	11	0.0416666666667	0.00865930128397	4.8117816092	0.333333333333	0.0656851623663	5.07471278634	1	2	CENPF	MKI67; HMGB2
biorxiv	c704e998-6f4b-1014-8cb1-c3d28b577fb8	biorxiv:c704e998-6f4b-1014-8cb1-c3d28b577fb8	EPITHELIAL CELL	EPITHELIAL CELL	epithelial	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	6	3350	1	0	12	12	0.222222222222	0.011144278607	19.9404761905	0.666666666667	0.0646480799942	10.3122423238	2	1	SOX9; SOX2	ASCL1
biorxiv	c704e998-6f4b-1014-8cb1-c3d28b577fb8	biorxiv:c704e998-6f4b-1014-8cb1-c3d28b577fb8	EPITHELIAL CELL	EPITHELIAL CELL	epithelial	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	6	3350	1	0	12	12	0.222222222222	0.011144278607	19.9404761905	0.666666666667	0.0646480799942	10.3122423238	2	1	SOX9; SOX2	ASCL1
biorxiv	c704e998-6f4b-1014-8cb1-c3d28b577fb8	biorxiv:c704e998-6f4b-1014-8cb1-c3d28b577fb8	EPITHELIAL CELL	EPITHELIAL CELL	epithelial	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	123	3350	1	0	12	12	0.0162601626016	0.011144278607	1.45905923345	0.666666666667	0.686377402707	0.971282947308	2	1	SOX9; SOX2	ASCL1
biorxiv	c704e998-6f4b-1014-8cb1-c3d28b577fb8	biorxiv:c704e998-6f4b-1014-8cb1-c3d28b577fb8	EPITHELIAL CELL	EPITHELIAL CELL	epithelial	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	123	3350	1	0	12	12	0.0162601626016	0.011144278607	1.45905923345	0.666666666667	0.686377402707	0.971282947308	2	1	SOX9; SOX2	ASCL1
biorxiv	c78d9bda-6cc0-1014-aba5-dba9dd700073	biorxiv:c78d9bda-6cc0-1014-aba5-dba9dd700073	SENESCENT CELL	SENESCENT CELL		same_exact_label	Same reported label	all_reported_markers	All reported markers	4	1	3343	8	3	12	9	0	0.00164522883637	0	0	0.00164522883637	0	0	4	NA	COL5A1; COL4A2; FBLN5; COL4A1
biorxiv	c78d9bda-6cc0-1014-aba5-dba9dd700073	biorxiv:c78d9bda-6cc0-1014-aba5-dba9dd700073	SENESCENT CELL	SENESCENT CELL		same_exact_label	Same reported label	local_private_markers	Local-only markers	4	1	3343	8	3	12	9	0	0.00164522883637	0	0	0.00164522883637	0	0	4	NA	COL5A1; COL4A2; FBLN5; COL4A1
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	MONOCYTE	MONOCYTE	monocyte/macrophage	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	23	3349	2	1	12	11	0.304347826087	0.0170200059719	17.8817696415	1	0.325943071248	3.06802042507	3	0	S100A8; S100A9; CD14	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	MONOCYTE	MONOCYTE	monocyte/macrophage	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	23	3349	2	1	12	11	0.304347826087	0.0170200059719	17.8817696415	1	0.325943071248	3.06802042507	3	0	S100A8; S100A9; CD14	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	MONOCYTE	MONOCYTE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	202	3349	2	1	12	11	0.145214521452	0.0170200059719	8.53199004111	1	0.967828020055	1.03324142232	3	0	S100A8; S100A9; CD14	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	MONOCYTE	MONOCYTE	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	202	3349	2	1	12	11	0.145214521452	0.0170200059719	8.53199004111	1	0.967828020055	1.03324142232	3	0	S100A8; S100A9; CD14	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	T CELL	T CELL	T cell	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	37	3349	2	1	12	11	0.117117117117	0.00507614213198	23.0720720721	1	0.167982981038	5.95298400957	3	0	CD4; CD2; CD28	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	T CELL	T CELL	T cell	same_exact_label	Same reported label	local_private_markers	Local-only markers	3	37	3349	2	1	12	11	0.117117117117	0.00507614213198	23.0720720721	1	0.167982981038	5.95298400957	3	0	CD4; CD2; CD28	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	T CELL	T CELL	T cell	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	3	255	3349	2	1	12	11	0.0444444444444	0.00507614213198	8.75555555556	1	0.672247303983	1.48754780283	3	0	CD4; CD2; CD28	NA
biorxiv	c8264099-6fc3-1014-9d27-9ae05a0c1d33	biorxiv:c8264099-6fc3-1014-9d27-9ae05a0c1d33	T CELL	T CELL	T cell	same_broad_neighborhood	Same broad lineage	local_private_markers	Local-only markers	3	255	3349	2	1	12	11	0.0444444444444	0.00507614213198	8.75555555556	1	0.672247303983	1.48754780283	3	0	CD4; CD2; CD28	NA
biorxiv	c94927bb-7bec-1014-9cd8-fedd121e156b	biorxiv:c94927bb-7bec-1014-9cd8-fedd121e156b	MX1-ASSOCIATED MICROGLIA	MX 1 ASSOCIATED MICROGLIA	monocyte/macrophage	same_broad_neighborhood	Same broad lineage	all_reported_markers	All reported markers	5	202	3349	2	1	12	11	0.00891089108911	0.00280680800239	3.17474194228	0.6	0.358426781928	1.67398205227	3	2	OAS2; STAT1; MX1	OAS1; STAT2
