source_corpus	paper_id	paper_key	relation	relation_label	marker_scope	marker_scope_label	n_profiles_with_comparison	paper_n_profiles	local_marker_lb_log2	atlas_marker_lb_log2	marker_lb_gap_log2	median_observed_union_recall	median_expected_union_recall	median_union_recall_lift	median_observed_mean_profile_recall	median_expected_mean_profile_recall	median_mean_profile_recall_lift
hca	0436_10.1016_j.jtos.2020.12.004_24ddeb29a4	hca:0436_10.1016_j.jtos.2020.12.004_24ddeb29a4	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	8	3	12	9	0.5	0.0189108973061	24.79582578	0.333333333333	0.00613221657194	98.3235294118
hca	0096_10.1126_sciadv.abo2467_05989af98e	hca:0096_10.1126_sciadv.abo2467_05989af98e	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	3	2	12	10	0.375	0.0242773406153	24.6754251363	0.148284313725	0.00185434090004	110.042986425
hca	0378_10.1101_2022.06.17.496207_92cb140ff3	hca:0378_10.1101_2022.06.17.496207_92cb140ff3	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	9	4	12	8	0.428571428571	0.0244718489557	24.5179676078	0.3	0.00713858254253	24.3349514563
hca	0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	hca:0372_10.1016_j.ccell.2021.10.009_d6ab4790aa	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	13	4	12	8	0.625	0.0273491465324	24.3761415325	0.3	0.00460605152786	67.8455284553
hca	0353_10.1016_j.neuron.2017.02.014_ebc3a9c467	hca:0353_10.1016_j.neuron.2017.02.014_ebc3a9c467	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	10	4	12	8	0.333333333333	0.0142878473965	24.3394389176	0.277777777778	0.00603611693106	60.5253623188
biorxiv	fa200037-7001-1014-b4a8-b2d1b5dda72e	biorxiv:fa200037-7001-1014-b4a8-b2d1b5dda72e	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.583333333333	0.0241072264892	24.08029947	0.307291666667	0.00274957698816	112.706730769
hca	0068_10.1093_ibd_izac201_351dddd961	hca:0068_10.1093_ibd_izac201_351dddd961	same_exact_label	Same reported label	all_reported_markers	All reported markers	9	14	4	12	8	1	0.0254780275111	23.9723122394	0.25	0.00816601738088	30.6146788991
hca	0076_10.1016_j.cell.2021.01.053_e0734afb82	hca:0076_10.1016_j.cell.2021.01.053_e0734afb82	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	10	4	12	8	0.666666666667	0.0279989802666	23.8103909614	0.25	0.00708370747281	30.9351851852
hca	0083_10.1126_sciimmunol.adz8650_c0046d094c	hca:0083_10.1126_sciimmunol.adz8650_c0046d094c	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	14	4	12	8	0.733333333333	0.0266921775638	23.721854626	0.304166666667	0.0077539706323	53.2360162815
hca	0170_10.1038_s41556-021-00740-8_a1434832b6	hca:0170_10.1038_s41556-021-00740-8_a1434832b6	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	0.25	0.0112071889474	22.3071102998	0.116666666667	0.00189778840406	61.4750656168
biorxiv	77d5f6bb-6c27-1014-a74d-a25d8b68d181	biorxiv:77d5f6bb-6c27-1014-a74d-a25d8b68d181	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.0967741935484	0.00442110479306	21.8891426642	0.0752688172043	0.00148423720809	50.7121212121
hca	0502_10.1016_j.xcrm.2024.101556_a84a219a11	hca:0502_10.1016_j.xcrm.2024.101556_a84a219a11	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	14	4	12	8	0.333333333333	0.00616621686178	21.7505351141	0.166666666667	0.00309659374688	53.8225806452
hca	0243_10.1038_s41586-023-05915-x_2f4aafa6a2	hca:0243_10.1038_s41586-023-05915-x_2f4aafa6a2	same_exact_label	Same reported label	all_reported_markers	All reported markers	11	18	5	12	7	0.625	0.0165540667198	21.6115245529	0.233333333333	0.002400240024	78.608490566
biorxiv	bc260922-6c47-1014-a865-fe4e19bf3ea8	biorxiv:bc260922-6c47-1014-a865-fe4e19bf3ea8	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	8	3	12	9	0.458333333333	0.0278774880013	21.5418847687	0.229166666667	0.00620699970087	35.0452852278
hca	0057_10.1038_s41586-019-0903-2_059a54df94	hca:0057_10.1038_s41586-019-0903-2_059a54df94	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.5	0.0234259642916	21.3438385621	0.3125	0.00597193191998	52.328125
hca	0109_10.7554_elife.91792.1_056dda27be	hca:0109_10.7554_elife.91792.1_056dda27be	same_exact_label	Same reported label	all_reported_markers	All reported markers	9	24	5	12	7	0.6	0.0336534714592	21.3179415443	0.333333333333	0.00646227832882	24.4632352941
hca	0458_10.1038_s41467-024-55325-4_d40c28a5ea	hca:0458_10.1038_s41467-024-55325-4_d40c28a5ea	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	6	3	12	9	0.5	0.0236725664291	21.1214952759	0.125	0.00601644245142	20.7763975155
hca	0389_10.1038_s41591-024-02807-z_9d82b71a18	hca:0389_10.1038_s41591-024-02807-z_9d82b71a18	same_exact_label	Same reported label	all_reported_markers	All reported markers	6	15	4	12	8	0.333333333333	0.0162977570902	21.1043910838	0.0972222222222	0.00392685851319	36.2944444444
hca	0195_10.1038_nbt.4038_23df984b1c	hca:0195_10.1038_nbt.4038_23df984b1c	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	11	4	12	8	0.444444444444	0.0212819473616	20.8836361115	0.277777777778	0.00542248835662	51.226993865
biorxiv	d2042444-7138-1014-94ac-a1f590fd3173	biorxiv:d2042444-7138-1014-94ac-a1f590fd3173	same_exact_label	Same reported label	all_reported_markers	All reported markers	7	16	4	12	8	1	0.0482526537282	20.7242487767	0.222222222222	0.00379810094953	52.109375
hca	0019_10.1126_science.aba7721_1646acb14b	hca:0019_10.1126_science.aba7721_1646acb14b	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	6	3	12	9	0.266666666667	0.0259548848962	20.3885873336	0.0732026143791	0.0028898854011	24.5426944972
hca	0193_10.15252_emmm.202012871_3b35c5fb8f	hca:0193_10.15252_emmm.202012871_3b35c5fb8f	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	3	2	12	10	0.333333333333	0.0250977761994	19.9220837746	0.138888888889	0.00378335324572	48.9473684211
hca	0132_10.1038_s41467-020-16239-z_001d78a35b	hca:0132_10.1038_s41467-020-16239-z_001d78a35b	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	8	3	12	9	0.8	0.041324478802	19.3589858406	0.333333333333	0.00705952737063	47.2175141243
hca	0124_10.1126_science.aba6500_a77c502bf7	hca:0124_10.1126_science.aba6500_a77c502bf7	same_exact_label	Same reported label	all_reported_markers	All reported markers	6	18	5	12	7	0.75	0.031800953468	19.0057668084	0.29375	0.00896339633963	34.2225727678
hca	0418_10.1038_s42003-020-0922-4_8904851286	hca:0418_10.1038_s42003-020-0922-4_8904851286	same_exact_label	Same reported label	all_reported_markers	All reported markers	6	11	4	12	8	1	0.104511236072	18.9047294479	0.371794871795	0.00684880239521	44.0425183903
hca	0491_10.1016_j.celrep.2018.09.006_befb59b9fa	hca:0491_10.1016_j.celrep.2018.09.006_befb59b9fa	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	12	4	12	8	0.25	0.0132587494341	18.8554736057	0.125	0.00666367175801	18.7584269663
hca	0440_10.1186_s13073-023-01179-2_de903e74e7	hca:0440_10.1186_s13073-023-01179-2_de903e74e7	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	4	2	12	10	0.242857142857	0.0215832637625	18.6987291592	0.0533333333333	0.00148960689743	29.7511111111
hca	0364_10.1161_circulationaha.120.046528_00aa2deb4c	hca:0364_10.1161_circulationaha.120.046528_00aa2deb4c	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	29	5	12	7	0.333333333333	0.0179175157393	18.6037695283	0.0833333333333	0.00451535219747	18.4555555556
hca	0113_10.1101_2021.04.28.441762_c83625bbe4	hca:0113_10.1101_2021.04.28.441762_c83625bbe4	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	14	4	12	8	0.666666666667	0.0240513020128	18.3682393085	0.333333333333	0.00609329737289	54.7049180328
hca	0102_10.1038_s41586-019-0992-y_40614812e9	hca:0102_10.1038_s41586-019-0992-y_40614812e9	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	6	3	12	9	0.428571428571	0.0234120571235	18.3055861478	0.163265306122	0.00341661328208	47.7857142857
hca	0420_10.1111_cas.15979_052ebae233	hca:0420_10.1111_cas.15979_052ebae233	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	9	4	12	8	0.75	0.0358342897941	18.2817068794	0.25	0.0104229004588	33.6436483212
hca	0513_10.1186_s13059-019-1906-x_0a4cb34cd5	hca:0513_10.1186_s13059-019-1906-x_0a4cb34cd5	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	3	2	12	10	0.833333333333	0.103341728779	18.2272871134	0.118650793651	0.00457984866587	46.7245472837
biorxiv	876ca999-6c0e-1014-8ed9-e7563228589e	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	14	4	12	8	0.5	0.036705027949	18.1628159388	0.0714285714286	0.00359604435121	26.4841269841
hca	0415_10.1038_s41467-020-20358-y_582bbd075a	hca:0415_10.1038_s41467-020-20358-y_582bbd075a	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.666666666667	0.0368681894984	18.0824357186	0.208333333333	0.00477611940299	43.6197916667
hca	0467_10.1016_j.cell.2018.08.067_51639edc11	hca:0467_10.1016_j.cell.2018.08.067_51639edc11	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	1	0.0555792033185	17.9923413848	0.333333333333	0.0143454871488	23.2361111111
hca	0279_10.1186_s12860-019-0199-y_bf14d4299c	hca:0279_10.1186_s12860-019-0199-y_bf14d4299c	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.628571428571	0.0365381838475	17.6666830289	0.2625	0.00422727466621	65.5800727299
biorxiv	03092aac-75a4-1014-b9cc-d44d468fbd97	biorxiv:03092aac-75a4-1014-b9cc-d44d468fbd97	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	11	4	12	8	1	0.0627365838271	17.538674179	0.349206349206	0.00459081836327	75.5903737839
hca	0020_10.1038_s44161-022-00019-7_10ae5c8129	hca:0020_10.1038_s44161-022-00019-7_10ae5c8129	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.407894736842	0.07794744313	17.2050419177	0.12219785575	0.00377960428093	37.7396371037
hca	0406_10.1093_brain_awab446_1c9ee67691	hca:0406_10.1093_brain_awab446_1c9ee67691	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.714285714286	0.0586790669635	17.0418524313	0.444444444444	0.00517876705507	54.9589490969
biorxiv	35208be1-70ce-1014-9f75-f7d24dac9096	biorxiv:35208be1-70ce-1014-9f75-f7d24dac9096	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	11	4	12	8	0.285714285714	0.0123839075683	16.4326034258	0.125	0.0034377673225	28.3737864078
biorxiv	6f28f2e1-6c20-1014-910c-d12c701e7668	biorxiv:6f28f2e1-6c20-1014-910c-d12c701e7668	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	8	3	12	9	0.666666666667	0.0584659905783	16.4014453212	0.411111111111	0.0116661681125	32.4431687565
hca	0155_10.1038_s41467-022-29588-8_ec4c5a4a22	hca:0155_10.1038_s41467-022-29588-8_ec4c5a4a22	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	5	3	12	9	0.444444444444	0.0290858523119	16.1231710447	0.0555555555556	0.00211339766032	27.4262295082
hca	0439_10.1038_s41586-019-1404-z_d7516e129c	hca:0439_10.1038_s41586-019-1404-z_d7516e129c	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	7	3	12	9	0.458333333333	0.0233827857046	16.0600732524	0.077380952381	0.00317733253589	20.923145072
hca	0509_10.1186_s13073-021-00941-8_26def488c5	hca:0509_10.1186_s13073-021-00941-8_26def488c5	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.733333333333	0.0466856081583	16.0047852776	0.208333333333	0.00643973325371	38.7882143312
hca	0210_10.1016_j.stem.2020.11.008_213dabcee4	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	10	4	12	8	0.666666666667	0.0251641172448	15.8956499888	0.333333333333	0.00425022448369	70.5845070423
biorxiv	e69e6aa5-6cf9-1014-aa41-9f7e5b3de6e8	biorxiv:e69e6aa5-6cf9-1014-aa41-9f7e5b3de6e8	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	9	4	12	8	0.571428571429	0.0366877362671	15.5754655253	0.107142857143	0.00495853637685	21.6077586207
hca	0441_10.1038_s41593-020-0621-y_a3edefca60	hca:0441_10.1038_s41593-020-0621-y_a3edefca60	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	10	4	12	8	0.444444444444	0.0110803094427	15.2497457244	0.111111111111	0.00371146363364	18.6648044693
hca	0255_10.1183_13993003.02441-2018_9965f84ef5	hca:0255_10.1183_13993003.02441-2018_9965f84ef5	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.666666666667	0.0440128652969	15.1470862478	0.166666666667	0.0112538591774	14.8097345133
hca	0425_10.1038_s41598-017-05266-4_54c44ec7e0	hca:0425_10.1038_s41598-017-05266-4_54c44ec7e0	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.240384615385	0.0189261303535	15.0997836008	0.0408371040724	0.00114328042814	45.6204131977
hca	0037_10.1038_s41593-019-0539-4_24ef44df9e	hca:0037_10.1038_s41593-019-0539-4_24ef44df9e	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	3	2	12	10	0.733333333333	0.0148525520041	15.0704556923	0.0901960784314	0.00300677021107	29.9976626412
hca	0281_10.1016_j.devcel.2019.06.001_238d93bfef	hca:0281_10.1016_j.devcel.2019.06.001_238d93bfef	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	10	4	12	8	0.194444444444	0.00999619916904	14.8212692596	0.0740740740741	0.00226027755211	33.4937343358
hca	0049_10.1038_s41586-023-06252-9_3d2f22d6e6	hca:0049_10.1038_s41586-023-06252-9_3d2f22d6e6	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	15	4	12	8	0.666666666667	0.0354885491729	14.5711557609	0.2	0.0089928057554	21.2936170213
hca	0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	hca:0030_10.1016_j.jcmgh.2022.02.007_2ccf593bb9	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.181818181818	0.012544490513	14.4938673779	0.0909090909091	0.00320312712071	28.3813559322
hca	0103_10.1172_jci.insight.151621_2faf375c31	hca:0103_10.1172_jci.insight.151621_2faf375c31	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	2	1	12	11	0.527777777778	0.0365469745985	14.4433005295	0.0849673202614	0.00222910653263	38.3237978165
biorxiv	fbd95004-6cf9-1014-bead-f9f2e4a06d20	biorxiv:fbd95004-6cf9-1014-bead-f9f2e4a06d20	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	2	1	12	11	0.333333333333	0.0231959229415	14.370341468	0.155555555556	0.00159251517866	97.6791666667
hca	0264_10.1186_s13059-022-02677-z_ec9d743757	hca:0264_10.1186_s13059-022-02677-z_ec9d743757	same_exact_label	Same reported label	all_reported_markers	All reported markers	5	15	4	12	8	0.5	0.0492566132338	14.2898639118	0.194444444444	0.0114908073541	17.0701754386
biorxiv	72d8cdf5-6fa5-1014-b805-ea9c7c557043	biorxiv:72d8cdf5-6fa5-1014-b805-ea9c7c557043	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	3	2	12	10	0.583333333333	0.10166730052	14.2282779639	0.181547619048	0.00794006371963	21.1131368631
hca	0158_10.2337_db21-0830_d021248f76	hca:0158_10.2337_db21-0830_d021248f76	same_exact_label	Same reported label	all_reported_markers	All reported markers	9	12	4	12	8	0.666666666667	0.0471564532145	14.137336912	0.259259259259	0.00988319856244	27.4156688334
hca	0186_10.1016_j.devcel.2020.01.033_6afe089f1e	hca:0186_10.1016_j.devcel.2020.01.033_6afe089f1e	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	4	2	12	10	0.333333333333	0.0235928528935	14.1285725316	0.0555555555556	0.00398366696544	13.9458333333
hca	0128_10.1016_j.devcel.2020.07.023_7908e44bb1	hca:0128_10.1016_j.devcel.2020.07.023_7908e44bb1	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	6	3	12	9	0.25	0.0139125466085	14.0599173513	0.0625	0.00476457399103	13.9375
biorxiv	8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	biorxiv:8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	5	3	12	9	1	0.0716992944412	13.9471386405	0.166666666667	0.0124526798167	13.384
hca	0101_10.1038_s41467-020-15647-5_d22ec8f4b6	hca:0101_10.1038_s41467-020-15647-5_d22ec8f4b6	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	3	2	12	10	1	0.0723388248145	13.8238352996	0.333333333333	0.0057745917961	57.724137931
hca	0069_10.1038_s41467-021-23355-x_92232969b4	hca:0069_10.1038_s41467-021-23355-x_92232969b4	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	8	3	12	9	0.2	0.0146214621028	13.6785226124	0.133333333333	0.00490577325755	27.1788617886
hca	0352_10.1038_nature25980_27cde67bed	hca:0352_10.1038_nature25980_27cde67bed	same_exact_label	Same reported label	all_reported_markers	All reported markers	4	8	3	12	9	0.75	0.0249382055	13.6256984911	0.312324929972	0.00471133712235	53.9831849406
hca	0046_10.1007_s00018-022-04559-w_6919bd92ba	hca:0046_10.1007_s00018-022-04559-w_6919bd92ba	same_exact_label	Same reported label	all_reported_markers	All reported markers	3	4	2	12	10	0.333333333333	0.00537018421663	13.5168849286	0.166666666667	0.00268897520167	26.4063116371
hca	0465_10.1016_j.cell.2020.12.016_af8ed7d941	hca:0465_10.1016_j.cell.2020.12.016_af8ed7d941	same_exact_label	Same reported label	all_reported_markers	All reported markers	13	24	5	12	7	0.666666666667	0.0255081802186	13.3095361773	0.32183908046	0.00440837591424	46.5547226387
hca	0479_10.1016_j.xcrm.2022.100657_bf09154d98	hca:0479_10.1016_j.xcrm.2022.100657_bf09154d98	same_exact_label	Same reported label	all_reported_markers	All reported markers	6	16	4	12	8	0.416666666667	0.0238288873977	12.9463171984	0.180555555556	0.00614692653673	29.8114098837
biorxiv	2746af96-6da7-1014-ab14-859a63e4801c	biorxiv:2746af96-6da7-1014-ab14-859a63e4801c	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	0.666666666667	0.0516237525197	12.9139520885	0.277777777778	0.00885572139303	31.3670411985
hca	0475_10.1101_2021.07.19.452956_e30bf05aad	hca:0475_10.1101_2021.07.19.452956_e30bf05aad	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	1	0.0774581474642	12.9101977357	0.03003003003	0.00225538971808	13.3147853736
hca	0476_10.1126_science.abl4896_6d8fed9731	hca:0476_10.1126_science.abl4896_6d8fed9731	same_exact_label	Same reported label	all_reported_markers	All reported markers	1	1	0	12	12	1	0.0774581474642	12.9101977357	0.03003003003	0.00225538971808	13.3147853736
hca	0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	hca:0398_10.3389_fimmu.2022.1034159_e51dfc8bb5	same_exact_label	Same reported label	all_reported_markers	All reported markers	2	6	3	12	9	0.2	0.0156014646781	12.7571025286	0.2	0.00592141789451	25.3409090909
